company,title,main_comment,invited_or_not,rating
The Home Depot,Bad American Craftsman windows,"I'm a contractor that bought a window from home depot that has damaged parts on the window. That is not the issue, the issue is home depot is struggling getting a simple part that should be next day delivery. In the mean time, my customer has a window that is unfinished and inoperable.",0,1
The Home Depot,Good service for plumbing supplies,"I have purchased specialty plumbing supplies (Pex-a) for the past few months, and I appreciate this service. The local home depot verifies the delivered product when I pick it up. I would definitely order from Home Depot first instead of Amazon.",0,5
The Home Depot,This place is not your home improvement…,"This place is not your home improvement store they are crap. I ordered all new appliances took over a year and still never had it delivered ended up cancelling it then I tried to order flooring with told 7 to 10 days and it's taken longer than that, im told another month, there telling me it's gonna be over another month, so I'm living in an RV cause I have no floor, no new appliances. do not ever buy anything from homedepot.com if they don't have it in the store Then go somewhere else their customer service is for crap their products are for crap I would not waste any more time and money. They are useless. Unreliable, support small business now cause at least there more reliable. I got new appliances the same day, and I'll have a floor ordered and installed in 4 days. I hope home depot goes bankrupt and burns to the ground so I can pee on there ashes.",0,1
The Home Depot,Refuse to Help Asians,"I want to say that my experience with this company and their CropseyAve, location in brooklyn NY is the most vile and the hatred shown to me first i tried for a half a dozen times to order carpet and they gave me appointment timeswhere no one showed up nor even called me! When i tried for the 7 th time they wanted $75 i believe to come out and measure this is directed at asians. So okay maybe they made a mistake so i try to order a acrylic mirror sheet from a asian company not once not twice but six times and I get the run around like a child to place this order but th last time i was told to just walk into home depot on Cropsey go to customer service to place my order that they have my measurements for this but when i go there they refuse to call the 800 number for my measurements basically freezing me out of another purchase. I ask all asians to boycott home depot and go elsewhere for their home improvement NEEDS becausse home depot is NOT the place to go. SO VERY DISAPPOINTED AFTER SPENDING $20-30,000 DOLLAR THERE FOR ABSOLUTELY NOTHING THE",0,1
The Home Depot,Home Depot no longer carries poly…,"Home Depot no longer carries poly acrylic, only polyurethane! How dumb is the buyer for Home Depot! Crafters that do projects especially for children need polyacrylic! I am so disappointed to find out that they no longer carry it per the clerk in the paint department.",0,1
The Home Depot,Home Depot Couldn't Care Less,I recently placed my first online order with Home Depot and it did not go well. Just like most people these days I have packages delivered to the house from time to time to avoid the crowds of the stores. I have never had an issue in the 13 years living here. Today my Home Depot order supposedly was delivered but there were no packages waiting when I got home. The part that really makes me angry is Home Depot's response when I brought this to their attention. All they did was confirm that Fedex was claiming a delivery occurred and then informed me that they would be keeping my money and instructed me to contact my financial institution. They couldn't care less. I just got soaked for around $350 in tools but the thousand or so dollars a month I used to spend in their stores in now going to be brought elsewhere. Do yourself a favor and bring your online shopping somewhere else.,0,1
The Home Depot,Terrible!!! Don't waste your money!,"I spent thousands of dollars on a online order and most of the items had an option to be delivered to my home which arrived 99% fine.But for the ones I had to pick up at the store because no free delivery was available (again I spent thousands of dollars, not sure why I couldn't get a wheelbarrow delivered when I got a rotatailer sent to my home, but anyway!) We chose the curbside pick up option and went to the store once we were notified that the order was ready for pick up. After driving all the way there, we were told nothing was ready for pick up, then told by another rep to go through the store and just get the items from different aisles and just take it home...later, another rep said our items were actually in a specific aisle waiting for us...we went to find out only some of our items were there. Spoke with a few more reps, no one knew where the other items where and at the end just walked away and said ""sorry, we can't help you.""Called corporate and the store manager multiple times to get a resolution. The store manager never called me back as he said he would so I had to call back after 2 days and repeat myself to him because he had forgotten all about it. He then tried to blame his associates for not following up with me. Complete joke. Still no items and but I have been charged for them of course.Don't shop at Home Depot. You have been warned!",0,1
The Home Depot,I have been calling home depot for…,"I have been calling home depot for months. They used to at least eventually answer the phone but then the kitchen cabinet dept never picked up. NOW THEY DONT EVEN HAVE A HUMAN ANSWER. when IT finally answers and puts the call through the kitchen dept still doesn't pick up. I used home depot during my prlevious kitchen reno and wanted to use them again but obviously this isn't working for me and will use lowes. When I actually go to store no one is even in the dept to answer questions. Unbelievable. I will be spending $20,000+- but not at home depot",0,1
The Home Depot,If I could give zero stars I would,"If I could give zero stars I would. My husband ordered a washing machine for me online for mother's day 😄. However, due to incompetence on the website the address glitched and was being sent an hour and a half away. Mistakes happen I understand that but when we called to have the issue addressed they could do nothing but refund my money( in ten days). We asked if we could pick up that model at a local store and was told no. So here I am with no washer( we got rid of our old one when they confirmed delivery) no money for ten days and a bull crap apology from a representative that clearly did not care about our situation.",0,1
The Home Depot,Worst online experience,Worst online experience. It took a week to receive the order on 3 different deliveries and then they pulled and delivered obviously broken supplies.,0,1
The Home Depot,Worst customer service and Asurion insurance service ever!,Worst customer service ever! I bought a Samsung washer and dryer back in 2016 about five months later my washer started giving me problems. It was shaking a lot and because it is upstairs you can hear it all over the house. Called Home Depot and was told to call my protection plan which is Asurion. My advice do not buy that insurance they are awful. It is now 2021 and I’m still dealing with them they come to my house they replace parts and then they say it works but the problem is still the same and now it has a squeaky sound. I’ve had about a minimum of 12 visits each with different tech and different diagnostics. This is extremely stressing I even got sick from it and had to go to the doctor of how stressful this is. The last person that came was supposed to install something else and he had no idea what it was when he came but then said he didn’t need it and that the previous tech what’s wrong. At that point I literally wanted to cry in front of that tech buy I held it together. This morning I called Home Depot again and guess what they’re going to send another tech for the 100th time. The only thing they do is apologize but that it’s part of the policy. And by the way for something to be replaced they have to replace that same part three times which makes zero sense. I’ve taken videos of the problem and offered to email them the videos but they refuse they say it’s not necessary. I’ve talk to managers and supervisors and they are not helpful they keep saying they need to send a tech. Please don’t buy Samsung washer and dryer from Home Depot and especially do not buy their insurance.,0,1
The Home Depot,I went to the Northtown store for my…,I went to the Northtown store for my indoor outdoor carpet. I was told by the sales lady that I could look but she could not cut it as she was the only one there. This was May 3rd Monday. I needed The 12 foot wide and 22 feet of it. You lost a sale of over 200.00 as I would have also bought the tape and the utility knife and blades. I live closest to here but guess I will start going to Menards as there is always someone there to help.,0,1
The Home Depot,I ordered  5 Milwaukee  18 volt tool on…,"I ordered 5 Milwaukee 18 volt tool on line for the company I work for. I paid for them with the company homedepot credit card and had them delivered to the company i work for. we were all waiting for them to come in. when the order showed up, the fedEx guy only asked for a name and he went on his way. we recived a larger homedepot box and a Milwaukee box with a shipping lable on it. I opened the homedepot box and discovered the 1/2 inch impact gun with 2 batteries a charger and a case wasn't there. I checked the weight on the shipping lables and it all add up to what was in the boxes. I thought they would find the missing tool wasnt put into the box. I contacted customer service and they said they would look in to it and it would take a couple of days. I had to contact them several times after a week. it turn out the item we didnt get was shipped in a separate box that they said was delivered at the same time as the other boxes. I dont know what happened to the tool we didnt get, but we dont have it and now we are out 450 dollars. the point of the review is this could happen to anyone. dont tell the delivery person your name or sign anything until you confirm all of your order is there. the delivery person wont be happy waiting for you to open a homedepot box to make sure everything you ordered is there. its probably not a good idea to ship a 450 dollar tool in the Milwaukee box with a shipping lable on it so any one walking be the delivery truck can see it and take it.",0,1
The Home Depot,With FedEx claiming that the delivery…,"With FedEx claiming that the delivery was made we are extremely limited in what we can actually do in terms of refunding or reshipping the order. If the package cannot be found and it was not left with a neighbor by mistake the best thing that I could suggest would be to contact your bank to file a charge dispute with them, which after a short investigation will ultimately see the charges for the order be reversed back to you.I do realize that having to do that can be very inconvenient, so I apologize for the frustration that this will cause for you.They want me to file for a bank refund instead of tracing the lost package. Pathetic lowers",0,1
The Home Depot,DO NOT USE FOR HURRICANE WINDOWS,"PLEASE READ THIS IF YOU ARE THINKING OF HAVING HOME DEPOT INSTALL YOUR HURRINCANE WINDOWS IN BROWARD COUNTY FLORIDAIn 2017, I hired HD to install hurricane windows. What a horror story.1. Showed up on wrong day to install. Had to take the day off and miss work and no pay from work. Was not reimbursed btw.2. Measured incorrectly causing 2 month delay on one of the windows.3. Told me they DON'T USE SUBCONTRACTORS-they do and do not speak English so not able to communicate with the crew.4. Damaged my paneling, baseboards, laminate flooring, walls, furniture, paint on walls and electric socket. Tried to patch with caulking and told me it was fixed, looked atrocious. 5. Installed the wrong tinted windows that were dirty and oily. Forgot to install some window weeps.6. This fiasco went on until April 2021. 3.5 years....7. They use PGT windows, do not use them.8. Salesman Craig Brockwell was my liaison. Stay away from. (My neighbor had a problem with him too.) 9. Kept losing managers and foremen on the job who did not know what was going on with my situation.10. Job took so long the original permit expired and they had to get a new one which took time.11. Sliding door does not close properly and frame was nicked and cut when installed. Smudges on window sills and caulk to seal windows had black smudges all over it.12. White frame of sliding glass door has started to discolor with orange stains....HD came out, had no explanation. Gave me touch up paint to cover stains. 13. I had to clean up after them when they left bc they left the place filthy.14. First inspection failed because of problems with sliding glass doors.15. No foreman on the job that I could communicate with.16. There is MUCH more but you get the idea.17. The only 2 good people that helped me with this fiasco were Seth Sanford at corporate and Christopher Messon-Branch Install Manager. They tried to follow up and clean up the mess that HD caused on this job.",0,1
The Home Depot,I don’t even want to give ONE STAR I’m…,"I don’t even want to give ONE STAR I’m SO MAD at HAMILITON MILL HOME DEPOT for LYING not ONCE but TWICE on a grill we BOUGHT ON APRIL 23rd , 2021! The lady who checked us out that night said it would be put together that Saturday we said we we’re going out of town so if it wasn’t until the next week that was ok. She said how about the 27th which was Tuesday so fast forward to Sunday MAY 2nd THEY STILL HAVE NOT TOUCHED OUR GRILL we BOUGHT ON APRIL 23rd the guy then said ( who obviously doesn’t know his ass from a hole in the ground ) said we’d be PRIORITY first thing MONDAY MAY 3rd ( which already is RIDICULOUS it should’ve been put together when they FIRST SAID ) but anyway we called last night and OH TO OUR SURPRISE IT STILL HAS NOT BEEN TOUCHED !!!!!! ABSOLUTELY RIDICULOUS. 😡😡😡😡😡😡 so we will be going to get our money back they can take the grill and shove it where the sun doesn’t shine. Don’t lie. If y’all are backed up just be honest. DON’T LIE 🤬🤬🤬🤬🤬",0,1
The Home Depot,One of their employees made a false…,One of their employees made a false allegation against me. She filed for a restraining order which was total b.s. When we arrived in court she had NO proof or evidence. She dropped the charges much to the annoyance of the judge. My wife and I still had to close our longstanding account with Home Depot because they still believe her over hard working honest customers. I'd love to talk to regional management about their employee's false allegations and let them have an earful of what this employee's past consists of.,0,1
The Home Depot,Where is the stove I ordered couples…,"Where is the stove I ordered couples weeks ago??They said will send me in a week. After a week it said no stock! Waiting for another week, still no answer ??It has been 16 days , I have to buy foods from restaurant..Please, give me a call and at least let me know if there any stock in store, instead of me kept calling to ask where is the stove ??",0,1
The Home Depot,Assaulted,I placed an order with Home Depot and a 3rd party company delivered my appliance and I was sexually assaulted. I made a claim with Home Depot and was handed off to the 3rd party company. I personally believe Home Depot should be taking care of me since my order and trust was put in them and they should deal with the 3rd party company. This happened 4/20/21 and today is 5/4/21 and I have still not heard back from 3rd party or checked up on by home depot.,0,1
The Home Depot,Bad service sending customer running everywhere,"I ordered a gas range from homedepot.com with installation and kits. The range was delivered on time but the technician was unable to complete the installation. He sent me to the store to get an adapter and he left without completing the installation. I went to the store as instructed, but the store doesn't know what adapter I need.I called customer service, after 1 hour and 30 minutes on the phone, I was eventually told to call the manufacturer to figure out what parts I will need .As the customer, I already paid for installation and installation kit. It should not be my job to spend hours on researching how to complete the installation. Ironically, I simply purchased the identical installation kit from the local store, and all the parts fit perfectly!",0,2
The Home Depot,Beware Carpet Free Installation.  In Stock Carpets Not Included,"Beware Carpet Free Installation.Trying to estimate a quick cheap carpet installation to sell my house. Homedepot web page offers free carpet installation over $699. Right next to it is a button to Schedule a Measurement. There is another link that say View Details. When you view those details, it says nothing about the exclusion of ""In Stock"" carpet.After you click the THIRD Details button, then it says does not include their in stock carpet - which of course is the economical option.Before you can even get there, they want you to schedule a measurement and provide a $50 deposit up front. I KNOW my measurements.So, after i pay the $50 to get measured they send me a link to select my carpet.THEN I find out that none of the in store, in stock options are covered.RIP OFF!",0,1
The Home Depot,Why do you have to belong to the VA to…,Why do you have to belong to the VA to get a veterans discount? I have proof that I am a veteran even showing my DD214 and license. No good.,0,1
The Home Depot,Home Depot really needs to work on…,Home Depot really needs to work on their inventory system online. Went to 5 different stores which all said multiples of said item in stock. Not a single one had any of said item in stock.,0,1
The Home Depot,I have been employed by various Home…,"I have been employed by various Home Depot's, but honestly I have to say that the Home Depot store, in Chelsea, Mass., where I am employed at is the very BEST one I have worked at! The Management Staff is great, HR boss is great, and especially the Store Manager, Henry, is a great guy! The MET Supervisor, Kyle, is a great person to work for, easy going, and easy to work with. I am part of the MET at this Home Depot Store, and is a great place to work at, and I enjoy meeting new people on a daily basis, and striving to give the BEST customer Service that I can give! Our customers are our number one priority!",0,5
The Home Depot,I ordered new windows and doors that…,I ordered new windows and doors that were impact resistant the front door came in twice the wrong door I was then told they would take several hundred dollars off but that never happened then finally they installed the door and it failed inspection then I had to register a complaint to get the Installers JR ergo to return and fix the issue then they were supposed to return with screw covers but never could be reached and then home depot would no lo get respond to send the screw covers would not use home depot for door installation in Naples florida,0,1
The Home Depot,Worst Service EVER!!,"To begin, if I could give a lower rating, I would. I ordered two exterior doors for a project in January. The sign in the store said “Delivered to store in 14 days”, but I was told it would probably be more like 4-6 weeks because of covid ( the excise for all poor service lately). After waiting over 3 MONTHS and checking repeatedly for status and always being told “it says it will be here tomorrow”, or “I checked and it is supposed to be on the truck this week”... I decided to cancel the order and buy from another company. I went to the store, cancelled the order and was told they couldn’t refund the money at that time since they didn’t have enough cash, they would mail a check. I asked when I should expect it and was told “sometime next week”. I waited 9 days and called. I was then told “it could take up to 21 days”. So that means waiting another month (21 business days / month) to POSSIBLY get my money back that they have had since January (it is MAY). During this wait, I ordered a vanity top without a projected delivery date. I received an email saying “your vanity top has shipped” then a second one two days later saying “your vanity top will be delivered tomorrow”. I got a phone call from the delivery service saying “we will drop it off on Wednesday and there is no signature required, we will drop it off”. When it didn’t arrive by Friday, I called and was told the shipment was refused by customer and sent back. I explained the item was never brought to me and I never refused it, the service desk lady said she would try to get it back. I was called a week later and told “we can’t get it back and it is now out of stock”. This is the poorest service I have ever seen. How does this store stay in business!!?? It shouldn’t. I will never do business with them again. UNBELIEVABLE!!!",0,1
The Home Depot,Absolutely terrible customer…,Absolutely terrible customer service—the worst I’ve ever experienced. Plus they are not reliable about delivery dates,0,1
The Home Depot,Home Depot and United Turbine,"About 6 weeks ago I had 2 closets needing replacement from wood sliders to mirrored sliders so I went to Home Depot to purchase them, everything went smoothly and I had United Turbine (Home Depot vendor) install them after having purchased the doors a few weeks beforehand. All I can say is 5 stars is not enough, customer service is VERY friendly, courteous and helpful! The installer came on time, finished quickly and cleaned up after himself. A couple of days ago, they installed my new front door, couldn't be happier, I had a special code lock put in, no problem, Gabriel, the installer has seen and done it all, everything looks beautiful and works like a charm. I read some reviews about United Turbine that were pretty negative regarding their scheduling, and not showing up etc...The reviews are mostly over 7 months ago, maybe they changed their scheduling process or personnel because everything from start to finish was 5 Stars! These are good people. Trust and confidence go a long way!",0,5
The Home Depot,Writing this review after suddenly…,"Writing this review after suddenly being disconnected after 33 minutes and 44 seconds (my phone shows the amount of time on hold). I initially got through to a recording and my question required a customer service rep and thirty-plus minutes later, it goes to a busy signal. This is their online customer support number of 1-800-430-3376.I called this number because I couldn't get through to my local store calling numerous times over the past two days to cancel the one single item from my order that they didn't cancel. I have screenshots of the items and the large quantities it shows they have in stock but AFTER I placed my order, apparently only one item was available. I can't be bothered to go and pick that up and want to cancel and apparently can't. There is no simple way to do it although they do say they'll automatically cancel if it's not picked up in a week. I'm certainly not going to trust them on that one so I will get it.I am a huge Amazon fan and could order all the items from Amazon but want to help keep healthy competition in big business going. If this is the way Home Depot is going to handle customers, we're going to start dropping away like flies. They'll still get plenty of business but a big hunk of folks who can order from Amazon, will and I think this experience just sealed Home Depot's fate with me. Shame on Home Depot for such deplorable customer support.",0,1
The Home Depot,Don't order anything that isn't an appliance,"If you are ordering an appliance, they have great customer service. Anything else, especially from an outside ""vendor"", they don't care. They take no responsibility for it. I ordered a mattress, supposed to be delivered April 30. When I called, they gave me a case # and said someone will contact you in 24 hours. They didn't. I called back, they said the vendor didn't respond to them yet. Silence. I finally said ""what am I supposed to do now? She said, ""I could call the vendor"". Great, do that. Now it's supposed to be shipping May 14, but no idea when I'll receive it. Pretty sure I'll be calling them back May 16.",0,1
The Home Depot,The product is fine it is Home Depot…,"The product is fine it is Home Depot that is the problem, they do not care about customers, nor do they care about the products that they deliver. This is the second time that they came out to deliver the dishwasher, the first time the door would not close, the second time it had a big dent in it. I have order appliances from Best Buy with no problems and that is where I will order form now on. The first time that I ordered from Home Depot was a Washer and Dryer and the Dryer was broken and had to get replaced. NO ONE AT HOME DEPOT UNDER STANDS CUSTOMER SERVICE!!!!!!!!!!VERY DISAPOINTED!!!!Best Buy will be the place I order from, they care and no how to treat a customer.",0,1
The Home Depot,Home Depot sent semi to deliver a…,"Home Depot sent semi to deliver a tractor. The semi went in our yArd and left a mess. Called Home Depot, they sent to semi company, then to their insurance and Home Depot’s insurance. I’ve jumped through hoops trying to get this fixed. Found one company that would fix and sent in estimate... had to wait two weeks for a check and wasn’t made out to proper person. Now the company who fixed the yard wants their money from me and it was Home Depot’s fault... now the insurance company says send back previous check and we will make out second check to right person..😡but need original check and another 2 weeks or I can pay and if I get proof they will send me check.... Home Depot was at fault why should I be the one jumping through hoops? Home Depot and Cherokee insurance need to solve this problem and the repair person needs paid now...Home Depot delivery was horrible experience and still waiting",0,1
The Home Depot,I went to Home Depot,"I went to Home Depot , bought a few items and my husband was about to pay by HD credit card. The cashier lured us and said why don’t I open another credit card account to avail $25.00 discount. I accepted and entered my details and the cashier said I had to wait for approval from the banker. I waited for sometime and was asked to go to a different person. There I waited for nearly 15 minutes as she was on the phone speaking to the banker and then I was told not approved and no reason was given to me for the rejection. I had to stand there for more than 20 minutes. I was really frustrated with the overall experience @ Home Depot, Edison. I conveyed to the manager of the store that this was not a good experience to lure the customer in to taking a card , then making them wait for long time and then inform them of being rejected without providing any reason. But, he didn’t do a thing and just went away.",0,2
The Home Depot,THE CHEESE IS SLIDING OF OF HOME DEPOT CRACKER!!!,ORDER ONLINE...ITEM NOTED AS AVAILABLE LOCATED AT LOCAL STORE.....PURCHASED ITEM.....ITEM CANCELLED BY STORE BECAUSE THE ITEM IS NOT AVAILABLE AT STORE....ASKED IF THEY CAN GET THE ITEM DELIVERED FROM STORE THAT HAS ITEM TO LOCAL STORE.....THEY WILL NOT....HAVE TO DRIVE TO STORE THAT HAS THE ITEM.......THE CHEESE IS SLIDING OFF OF HD'S CRACKER,0,2
The Home Depot,I went to the store on Pine Rd I talked…,I went to the store on Pine Rd I talked to 2 workers about some tiles because they was to heavy to lift he said he find someone and kept going the other one showed me where the one I wanted but didn’t cut the bundles I waited in there 30 minutes and just left,0,1
The Home Depot,HOME DEPOT FIVE-STAR,I don't know what these other reviewers are talking about. We've been doing business with Home Depot for over thirty years. They have consistently been there for our company. Our history with Home Depot tells us one thing with absolute certainty; we know we can count on Home Depot. Thirty years+ Home Depot has earned our trust and loyalty. Thanks for all the years of great service HD. You guys are awesome.Michael YoungI don't know what these other reviewers are talking about. We've been doing business with Home Depot for over thirty years. They have consistently been there for our company. Our history with Home Depot tells us one thing with absolute certainty; we know we can count on Home Depot. Thirty years+ Home Depot has earned our trust and loyalty. Thanks for all the years of great service HD. You guys are awesome.Michael Young,0,5
