company,title,main_comment,invited_or_not,rating
Tesco,Blatant profiteering. We CAN do maths you know!,"Before lockdown #1 Tesco used to do a deal whereby you could buy 4 bottled craft beers for £6.Next thing you know they introduce a “Only 3 items per person” rule and their beer offer gets gets repriced to 3 bottles for £5. This whilst making a media statement that they will under no circumstances profiteer due to restrictions.Now I can do maths and can plainly see that’s not true. So I boycotted Tesco for all my shopping thereafter, a happy move since I now actually prefer Aldi for most things, and they don’t move all the products around randomly, which drives me nuts.Now, I’m back in Tesco today for someone else….I notice its still 3 bottles for £5 despite there being no longer any restrictions on items.Funny that, eh? Now I’m not naïve, I know Tesco’s are in it to make money. But don’t insult our collective intelligence by saying you aren’t profiteering, when you clearly are.",0,1
Tesco,horrible customer service,horrible customer service. Found staff to be rude.,0,2
Tesco,Poor customer service,Cannot fault the drivers as always punctual and really friendly but the customer support team are very poor. Got an email last week to advise they were going to release Easter delivery slots on the 2nd March to delivery saver customers. Seeing as they release slots every day at midnight I stayed up until then to secure a slot after missing out at Christmas (after waiting in a queue for 2hrs). Midnight came and went....no slots appeared so gave up and went to bed. Had to get up early for work the next day so not happy I stayed up for nothing. Only to find the slots appeared at 7am. So I emailed customer support and asked why it didnt say it in their email. Their reply 'sorry but we were unable to advise when they would become available'. Er? So I replied back asking why they would bother to communicate a release date if they didnt know when the slots would appear. The next reply from them said 'they realise some people cannot stay up until midnight so they released them at 7am.' So they did know when they were releasing them??? So why wasnt it in the email? That way I wouldnt have stayed up for nothing? Now they are no longer responding. Rubbish customer service which appears to be the norm now for Tesco.,0,2
Tesco,in the tesco superstore in london n15…,"in the tesco superstore in london n15 South Tottenham Superstore there's always someone from staff who's either not wearing masks, or has it hanging down from their stupid face. This after over a year of pandemic, millions of infected people and deaths, etc. And everytime I go there I have to look at that stupid board with ""only customers weaking masks are allowed"" on. Is the world mad? I have videos and will put them on youtube, search on youtube for Tesco n15 no masks or something similar",0,1
Tesco,Toilet hygiene very poor in male wc,"Toilet hygiene very poor in male wc, hand sink had sticker on saying do not use sink and there was no hand wash in dispenserreported to staff..",0,2
Tesco,Beware Tesco Finest,"I recently purchase a Finest Chicken Jalfrezi. The chicken was as tough as old boots and quite disgustingrendering the dish inedible. I took the matter up with Customer Services who, because the packaging had gone and I now (because of COVID) decline the offer of a receipt, refused to do anything unless I could supply pics of things I do not have or return to the store which is impossible at the moment. I offered my club card details so they could trace but this wasn’t good enough. In essence, a very poor product made with very poor ingredients made even worse by very poor customer service. I will not be doing much shopping at Tesco in future and will certainly not risk another ready meal. I do not feel I can trust there products, especially the meat ones, it reminds me of the horse meat scandal a few years ago!!",0,1
Tesco,AVOID AT ALL COSTS,"Awful, rude staff. When I complained to head office, as my partner and I have been treated badly before, they are as bad. Their TERRIBLE attitude is encouraged by their C.E.O.",0,1
Tesco,Very friendly staff and good choice of…,Very friendly staff and good choice of products.,0,5
Tesco,Really helpful.,Good selection of spices. I couldn't fine a few things and the staff helped to point them out. We also spoke about a few recipes and the lady provided me with some tips.,0,4
Tesco,We shop at Tescos in Heswall,"We shop at Tescos in Heswall, Wirral. I write to complain about the not-so-fresh fruit there. It has to be the worst I have come across, our neighbors are also in agreement. Apples, grapes and much more do not last long. They are just a few days away from our bin if not eaten.G.K. Baker",0,1
Tesco,tescos  you nee d stop send your…,tescos you need stop send your delivery drivers out with no face covers your break the law customers are spend goid money in your store they don't want covid as well t your store is ruile breaking you should be fined for this dont recmmend this store lack of care two law or customers bad,0,1
Tesco,Tesco Ledbury,Tesco Ledbury - rude man on the mask issue (I was trying to talk to my daughter before her surgery in the Brompton - risk of death and he was harassing me even though I was trying to wear the mask and talk ) and half price for club card users on many products - I will never use Tesco again - Nazi's,0,1
Tesco,Online order cancelled. Despicable in this pandemic.,My wife and I are self isolating due to the pandemic. We were lucky to source a late delivery slot as all the other delivery slots were taken (All other companies were fully booked as well). No issues with the website in placing our order as I've done it before. I was even willing to accept several substitutes that given the current pandemic; I fully understood not everything may be available.However our order was cancelled on the day of delivery: ''Due to store issues your order has been unfortunately cancelled''. As you can imagine my wife and I were severely angry over this as we were given no true explanation as to WHY it was cancelled. If it was due to Covid; fair enough. If there was a fire or a burglary at the store; fair enough. But we were not told anything else.Luckily my mother-in-law works for a supermarket competitor and I asked her very nicely to do my shopping on my behalf to which she was an absolute lifesaver.I will never ever use the Tesco delivery service again. Shame on you for letting my wife and I down during these difficult times.,0,1
Tesco,Blatant Discrimination,"Blatant Discrimination Clubcard pricing ONLY for customers with a clubcard ... I beg your pardon ? so because I choose not to be part of these ridiculous marketing schemes I have to pay double the price. So if I am travelling and stop at a garage for fuel the cashier dosent say ‘ excuse me love that’ll be 40 quid please for 20 quids worth of fuel ‘ because you don’t come here often do they ? No of course not , can you imagine!! So what intellectual genius had a light bulb moment and dreamt up this scheme..of how not to encourage new customers to return. Tesco are always banging on about matching major competitors such as Aldi & Lidl etc but they have got it completely wrong , some of the price reductions for the special clubcard customers are on branded products not even sold in Aldi .( I know as I am a regular Aldi shopper) and the discriminative pricing strategy where two prices are displayed on products is quite misleading and confusing this just infuriated me and completely put me off shopping in Tesco. In actual fact the complete opposite! I won’t be returning ! Price it properly and competitively in the first place and keep it consistent that’s what shoppers want and quite frankly I’m sure that’s what makes Aldi & Lidl etc so successful they don’t mess about with silly schemes, dont sell 200 different bags of crisps you go in get your shop , pay a fair price the price you see and leave .. simple , happy days .",0,1
Tesco,Just been to tesco great Horton…,Just been to tesco great Horton Bradford first thing i noticed was around about 6 of the staff had they mask around just they mouth i take it they don't breath though they nose maybe they should have someone check on the staff as for the customer in tesco nearly everyone was wearing a mask properly shame on tesco staff.,0,3
Tesco,Truly horrendous customer service,"Truly horrendous customer service! When paying for an item my card declined, according to a staff member. I asked for the declined slip.."" Oh I binned it"" was his response. In actual fact my account was debitted the amount. Their customer service assured me it would be refunded in 2-3 days. A week later it still hasn't been returned, despite numerous emails and a phone call to someone who clearly hadn't a clue.Woeful!",0,1
Tesco,I placed an order for online shopping…,"I placed an order for online shopping yesterday for delivery today and then this morning I receive a phone call advising that my credit card payment didn't go through. I received the call from an un-identified mobile number so I refused to give any details for payment.she offered to give me a number for ""customer services"" this I also refused!It was genuine as it turns out but TESCO phoning up people asking for account details on a mobile phone? Now come on, what sort of crap company is this? The lady we eventually resolved the payment issue with suggested I update my payment card, I don't think I will be using them again anytime soon!I have just checked my credit card to find that they also charged me £2 to check my card out! should not this be advised during the call. I am bloody furious at the extremely poor customer services allround!",0,1
Tesco,many offers only apply to clubcard holders,Most stores unfriendly and unhelpful staff. They never take security tags off anything and they put the price of some items up so they can reduce others for Clubcard holders only,0,1
Tesco,When is a deal is not a deal? Shop at Tesco,"Don’t believe the Clubcard card promise done a shop went for a lot of Clubcard offers when we showed out Clubcard no discount was appliedCashier said got to customer services, they said they agree I have been overcharged but I would have to call Clubcard I got home and called Clubcard and was told nothing they could do. Overcharged by £40+Complete scam",0,1
Tesco,Good customer service,Good customer service Helpful staff,0,5
Tesco,My husband shopped in tesco eyensbury…,My husband shopped in tesco eyensbury at neots. He was wearing a mask + a shield queuing at the checkout was one foot over the allotted spot + was shouted at + humiliated by a staff member with NO MASK to Get back ! Get back! Everyone in the queue looking to see what the commotion was about. To make matters worse the checkout person ( forgive me i know not what the modern terminology is ) it was a trans man dressed as a woman - no objection to that at all - however he/she tried to engage in provocative conversation deliberately tried to provoke some negative reaction. The whole experience uncomfortable + humiliating. No more tesco for us!,0,1
Tesco,No Refunds!?,Only shop with them as a last resort and for products you actually have to have. Because getting a refund from them is extremely difficult - no matter what it says on the receipt about your rights.I couldn't even get decent help from the CEO's executive complaints team.If you can - avoid at all costs.,0,1
Tesco,No shop alone policy being enforced to…,No shop alone policy being enforced to combat the spread of Covid. It seems Tescos are happy to continue with the family outings,0,1
Tesco,The Keystone Cops of Customer Services!,"Absolutley terrible !! I contacted them FIVE times to sort out exchanging a faulty item that I had no receipt for. Everytime I contacted them I was assured the query would be dealt with by finding the transaction on my Clubcard history, settled on the day as it was a simple process and they would phone me with a reference number to enable an exchange for my faulty item and I did not receive one call back off them. Eventually after a week I was told it would not be possible to exchange the item and no reason why was given. I then emailed their head office and immediately got an email off the customer services telling me completley different information they had told me in their previous phone call. They made a complete sham of this issue and I seemed to get false promises and what can only be described as a terrible customer service..... AVOID!!",0,1
Tesco,Horrible customer service,A head office customer service experience really reflects how the store operatives treat you.Tesco in the stores are rude and treat you bad. When you complain to Headoffice then you will really understand their entire leadership is flawed and non existent. I am now suing Tesco for Harrassment and distress based on recurrent ill treatment by staff. I have raised several complaints to Headoffice but nothing is done.,0,1
Tesco,Covid Ignorant,"Tesco Scunthorpe are still refusing to challenge customers who do not wear masks. A conversation with the employee at the front revealed management have stated it’s not their job! One less customer, oh and their customer service is pants .....",0,1
Tesco,I am a very vulnerable customer…,I am a very vulnerable customer shielding at home also shielding a very vulnerable daughter with severe autism I put my shopping in online with Tesco Saint Leonards branch east sussex and every single week they bring my shopping between nine and 10 at night this is becoming impossible situation for me because I cannot deal with putting my shopping away in my freezer and dealing with my daughter at the same time. I have complained to head office twice they rang the store and they can do nothing they said what they really mean is they can't be bothered to do anything at the store. It's much easier for me and I would recommend anybody thinking of using Tesco to go to Asda because at least they deliver in the day for you and they can be bothered,0,1
Tesco,We have been using Tesco click n…,"We have been using Tesco click n collect from Tesco, Shirley.The service has been excellent.Once or twice couple of items not available but understand why. We are both vunerable so appreciate the service. So quick and easy. Groceries always ready, staff polite and helpful. Thank you.",0,5
Tesco,Disability discrimination !!!,"I Went into my local tesco store yesterday with both my boys, both myself and my older son had face masks on, however my younger son is exempt from wearing one due to health issues. We were challenged at the door which is completely understandable due to the current pandemic. However I was then approached by the ""manager"" on the customer service checkout who said she needs to see some sort of medical proof!!! I asked what and she replied. "" I dont know something from the doctors"" At this point my son showed her his medcine. She said that this was not sufficient proof!!! I left disgruntled, I immediatly called my doctor, as I was not too sure if id missed something on the news. They said we do not issue proof for people who are exempt from wearing a mask.!!! I drove back to my home loaded a bag with my sons many medications that he has to take on a daily basis. I also checked the latest on the GOV website which clearly stated you do not need to show proof.I then went back into the store asked to speak to the store manager. She was actually polite and said the staff member was in the wrong for telling me that information. But this has left me very angry as I have worked in retail myself for the last 27 years! I would never speak or make any customer who came into my store with there child like a second class citizen. This was complete discrimination to a child with disabilities. Who actually said he didn't want to come shopping again!!I have shoped with tescos for some time but I think it is time to change after this episode!.",0,1
Tesco,Covid Unsafe- Avoid,"I am tired of encountering people not wearing masks at my local Tesco Express in Forest Row. Recently, over 2 days I have encountered several people refusing to wear masks. One lady was laughing at everyone wearing masks. When I asked her why she wasn't wearing a mask she said, quote, ""It's because of people like you wearing masks we're in the predicament we're in. It's my right to choose to not wear a mask"". I asked to speak to the manageress, who is usually outside smoking, and she said there was nothing she could do and that it was ENDEMIC in that store. I said it was not safe on the customers and staff and she said she knows. How ludicrous is that? The very next day I had a guy standing right behind me in the queue not wearing a mask. I asked him to keep back and he said ""why?"" I said 'You're not wearing a mask, why not?"" He said, ""I'm aware of the rules in your country. I'm exempt"". I said to him that if he could provide proof of this then I would apologise in front of all the customers and staff. He just sneered at me.I wrote to the CEO of Tesco's and got a response from a clerk who wasn't interested.I note that they are not one of the recent stores to announce a crackdown on this.I'll never shop at Tesco's again. I would advise other people to do the same as they have scant regard for their customer and staff's safety and is a super spreader of Covid-19.",0,1
Tesco,Staff not keeping to social distancing guidelines,"Took people's advice for once.People keep telling me to shop early mornings because it's easier.Never again.Tesco Tring Road Aylesbury.6am today was a nightmare.When I walked in the store, the area by the entrance was devoid of people.However when I got past the first aisle that's when the problems started.What seemed like 50 odd staff all picking, packing, shelf filling, all blocking aisles, no one keeping distances, staff even walking into me as I'm waiting to one side.Now, I'm 6ft 4, and I weigh 30 stone.If they can't see me, they urgently need to go back to spec savers.I am utterly disgusted with the lack of social distancing going on, and I am really, really p!ssed at the whole experience I've just had.IF I go back, it will be late at night rather than first thing.",0,1
Tesco,Fantastic delivery service.,My wife and I would like to thank the driver who delivered our groceries the other night. He had ran off the road in his vehicle through very poor conditions in the Otterburn area. He rang us to say he would be late delivering our shopping. After his vehicle was recovered he still brought our groceries at 11 pm. Fantastic service and very dedicated member of staff at a difficult time.,0,5
Tesco,Online grocery shopping,I have been using tesco since March as a priority customer due to the covid 19 pandemic. I honestly don't know what I would have done without them as I have had to solely rely on them for my groceries. I do however have complaints. A lot of my products have not had the shelf life that their website advises therefore a lot of the food has not lasted me the week. I have complained to their customer services who always refund me and have even had replacements sent out again the next day. They have been very knowledgeable polite and efficient.I do think though that the delivery charge is a lot of money when added up over the month. I have tried to change my delivery to the saver plan but they aren't accepting any new customer at the moment. I am paying £4.50 a week for my deliveries at the moment and cannot even select the hour slot which is also the same price which I think is unfair and a bit of a con. However I have always managed to get a slot. Other than that the service has been good. But just be aware of the use by dates not being accurate on many occasions.,0,4
Tesco,Excellent Service,"We use Tesco home delivery which is typically very good and we would heartily recommend. Better still when the guys, very unusually, got something wrong today it took a quick call to the number on the paperwork and it was sorted in minutes. On top of that the drivers are routinely cheerful and helpful and a pleasure to have at the door. So well done Tesco!",0,5
Tesco,Just excuse after excuse.,"Just excuse after excuse.After a very disappointing click & collect experience I contacted Tesco with Feedback regarding it. What I found was far from any assistance any interest and then professionalism what I received Was endless excuses, a level of ridiculous behaviour and incompetence that was shamefully embarrassing, But my absolute favourite was the fact that we been told that clearly I was unhappy with the answers they were providing. Yes you’re absolutely right the nonanswers I’m very English excuses I’m happy with the stupid idea but of course I don’t understand that we are only dealing with some very serious breaches of safety measures regarding Covid to But my absolute favourite was the fact that we been told that clearly I was unhappy with the answers they were providing. Yes you’re absolutely right the nonanswers I’m very English excuses I’m happy with the stupid idea but of course I don’t understand that we are only dealing with some very serious breaches of safety measures regarding Covid to protect your own staff as well as your customers, but hey it’s not like anyone’s died right?It’s remarkable how we watch our supermarkets play the game and spend millions on advertising to win our trust and loyalty let’s not be fooled their priority will always be the cash figure not their staff and not us.",0,1
Tesco,Excellent Delivery Driver,"I wouldn’t have been surprised if my delivery had been cancelled due to the weather but no... it was right on time, the driver was friendly and courteous and a credit to Tesco - thank you very much. I’ve found the standard of drivers is always good. Just felt 5* feedback is warranted for yesterday’s delivery I do agree bags are better for reuse than tray liners if this policy can be reconsidered?",0,5
Tesco,Dont shop with your teens !,"I have been shopping at Tesco for many years. Recently found you can get to the position where you bag all your items, probably £120 + and then be challenged by the 1 bottle of wine. Challenged because my 14 year old daughter who has just bagged up the shopping next to me has not got any ID of age. I'm personally well aware of the Portman Code and appreciate the need to police under age drinking. Can you please make this Tesco policy Nationally so customers who use Tesco as their weekly shop are aware of this before they waste any time. Every little bit of information Helps!",0,1
Tesco,I really dont see how tray liners are…,I really dont see how tray liners are helping recycling. What do you use them for after? At least carrier bags can be re-used. I always used for dog poo or when deliveries arrived without bags.. Can anyone see another use for apart from put in recycling after delivery??,0,2
Tesco,I understand that with the pandemic…,"I understand that with the pandemic being on everyone's mind of late, but come on is there any need for rudeness, treating the customers like dirt. Is it more important as a manager that you take your phone text message than help a customer. What a bad example to set your floor staff that it is ok for the manager to use her personal phone and at the same time ignore the customer asking for help. How rude.... Things have been busy and stressful for everyone, but is there any need to dismiss a customer who is obviously less important than your text message. If this is the training Tesco give their staff then i will shop elsewhere.",0,2
Tesco,Thank you,Feel the need to thank delivery drivers for never letting me down they have been great especially with the pandemic going on .mostly get everything I asked for and prompt refund if something not right,0,5
Tesco,Awful stock management,Awful stock management. Amended my basket just before midnight last night and had 10 bottles of Champagne in there and plenty more available. Delivery turns up today with no champagne and no substitutions even though there are other similar items available.Sack the person in charge of your stock management system. This is appalling and they are clearly incompetent.,0,1
Tesco,So many complaints,"So many complaints, poor quality goods, badly trained staff, frozen items left out to thaw then refrozen, bad covid prevention...at the branch I just visited, hardly anyone had masks on including staff, and distancing was not being enforced. With the new strain of coronavirus being so much more transmissible you are putting my life in danger.",0,1
Tesco,Delivery items always missing,,0,1
Tesco,Complain about delivery all items was…,Complain about delivery all items was damage when phoned customer service all i got was a lot of racist abuse dont shop here terrible company . Plus look at all the items there calling back tesco turkeys have bit s of metal inside it s a terrible racist company,0,1
Tesco,Paultry poultry info,"Not only is there no possibility of getting anything delivered until the middle of next month, their phone line is completely unable to advise on stock levels. I need to know if they have any turkeys, so do I drive the 18 miles to my nearest Tesco just in case ? Or do I do without and instead have a big chicken from the Coop 300 yards away?",0,1
Tesco,Tesco in larkfield Kent..,"Tesco in larkfield Kent... Well done! On what was certain to be a busy supermarket day, you guys smashed it! Sanitising customer hands whilst we queued, coming to say good morning, and keep the spirits high! In store, shelves stocked well and plant of staff on hand to help. When I came to pay the cashier even offered to put heavy items in my trolley due to me being heavily pregnant. I also heard many times staff asking cashiers if they were OK whilst tackling the big queues. When I went to return my trolley, another team member was quickly on hand to take it for me! Great team here, deserves the recognition!",0,5
Tesco,BRILLIANT,"Fantastic service ! ordered 10:30pm Thursday 17th December and received order Friday 18th 8:45pm, couldn't get a date till the 29th December at Asda or Morrisons. Tesco by far the best and so easy to order with clear and concise emails. Ian the driver (Middlesbrough) was great, lovely man - 5 stars for Tesco",0,5
