company,title,main_comment,invited_or_not,rating
Gap,Customer Service is very very bad,"Customer Service is very very badCustomer Service is very very bad. I mean worst.They cancelled my order with no notification( wow great) They said that my CC isn’t verified whatsoever. Which I already instated to them all the details they needed which is correct. (FYI) I’m super nice while talking to her( working for many years in customer service industry. I know the stress handling guest) but wow. This is a next level. 1st. Agent ask the email and give it and she couldn’t find it. I ask her can’t you find under my name or my phone number she said she can’t.till ending up asking my home address( great that’s super weird) ow well end up not resolving the problem( take note! Super awesomely rude( don’t want to deal with it and say bye and hang up. I called the 2nd time (coz I bought gazillion of clothes for my husband) well the gentleman helped me thou and look up my order under the phone number that I am using without even giving my full name, address or some personal details( blows my brain out coz the First Lady can’t find it and boom the gentlemen just saw my order, just like a blink) he said that before cancelling the order they will call me or notify me which they never do at the first place!)( well I’m trying to be cool and don’t want to get mad coz I don’t want to waste my time( patience woooshhhh even my brain cells and my blood is moving to my mouth want to say something but trying to hold it) well he said that they’ll call my bank to verify it which I understand( that’s there SOP) which I do understand. Till he get back to me coz he is trying to call the bank) well he get back saying can’t reach the bank and call me back once they did( which they didn’t until office hours is done done) well, I ask him if I can just change my CC coz I don’t want to deal with it and just to get what I ordered for my husband.( well now my ending is empty handed).I’ll call tomorrow and say the word! No need. Never again! Will never order to them or go to the store!( my patience is gone!!!!) CUSTOMER SERVICE IS about helping the customer, figure out things, give them options, cooperate and talk to them, build a friendly connection. Working as a customer service agent is pretty hard. I know you guys stress. But if you guys work in the Customer Service industry. We have no choice(you accept that job),( when you guys are stress answering the phone it reflects that you are not happy with your job)We still need to smile and move on. The next time you answer the phone. Smile even the Customer/Guest can’t see you. It’s still reflects on our voice. Tell to your supervisor or manager your stress and move on. Don’t give it to your Guest. We get discouraged to order again. (Okay, going to different online store)POOR CUSTOMER SERVICE! Never anymore.",0,1
Gap,I received a gift for my birthday (…,"I received a gift for my birthday ( wrong size)go to exchange the item and find out the nearest store is 100 miles away in either direction . Guess I won’t be a Gap Shopper anymore , sad",0,1
Gap,More than four weeks delivery time,"I have been waiting for more than four weeks for a pair of jeans that I ordered online. They were still not delivered and the Hermes tracking just says ""arrived at the national sorting hub"". I am sorry to say this but you really need to work on your fulfillment. This is very disappointing.",0,1
Gap,Terrible customer service,"Terrible customer service, need to return a damaged item. Still waiting for them to send a return label - 23 days later!! Sent many emails, daily - still no further on. Keep getting fobbed off, going round in circles",0,1
Gap,First and last online order.,"First and last online order.. product ok, too short..the return process is like a puzzle..I think they hope you'll give up, which I did! Once you finally figured it out..said my order number not correct...YES... it's the one you gave me!..Old Navy's return very similar!! Last order from me for either place!",0,1
Gap,Gap.com is a mess,"Gap.com is a mess. I paid for faster shipping &they still shipped it UPS Surepost instead of UPS. This has the post office do the final delivery - adding days to the delivery time. I called, asked for a manager, it took 3 try’s & I still got a supervisor. GAP doesn’t appear to have good control over their logistics. Apparently they do not have a clue. Very disappointed - no wonder their stock is going down down down.",0,1
Gap,Bad Business,"Ok, I realize we are in the middle of a pandemic but I ordered something on 11/30/20. Twenty nine days later and I still have not received. The tracking number shows no movement since 12/7/20. It is not that Gap is responsible for shippers but they are responsible for what method they selected. They must select parcel post because all other packages I ordered this year have arrived. When contacted they suggest you contact carrier. Why would you have a customer service if you can't help someone? I personally would not ship with any carrier that I could not track. This is ""BadBusiness"" and they have probably lost a lot of customers. If I could see a glimmer of hope the package will arrive I would not be writing this review.",0,1
Gap,Poor Quality,"Terrible customer service, their delivery service AND website are in need of much work, and their quality is terribly bad. GAP is my go-to for some items, but be careful when buying off their website without viewing items in person. You will undoubtedly be disappointed, as I was. I mean, what am I talking about? They are a overpriced Target. Never again.",0,1
Gap,Why bother!,I bought a pair of jeans online. I called before I returned them asking if I can return in the store. I was told yes. So I go to the store and they returned them however I don’t get a refund until February!!! Mind you they were never worn! Tags still on them. So what’s the point of returning them to the store?,0,1
Gap,I would give them a 0 star if possible,"I would give them a 0 star if possible. I ordered 18 items on 11/26/20. 9 of them were lost in transit and showed no shipping movement since 12/2. Called Gap last week and was told I had to wait until 12/21 before they could do anything. Called today as items still had not arrived and they said they could issue me a return that would show up in 3-5 days and repurchase everything at my expense today. When speaking with a supervisor was told their company never reships items at no cost to customer. That no matter if items were damaged, missing, wrong item shipped, etc, that customer is always asked to repurchase the item(s) again as they wait for their return. Epitome of bad customer service and I will never purchase from this company again. Beware of this company.",0,1
Gap,GapKids Paris Boulogne-Billancourt,Bad costumer experience.Little or none sensibility nor be willing to help. Not recommended at all. Better to shop online,0,1
Gap,My worst experience with customer service...,"I ordered an item 3 weeks ago and I didn't receive it. I called to see what's going on. The agent was not listening to me when I was talking about the problem. She hung up the phone on me and then, she returned my order without asking me if I wanted to do so. I'm offended and feel terrible. I never buy again anything from the GAP.",0,1
Gap,GAP promised a delivery date of…,"GAP promised a delivery date of December 11th when I ordered November 27th (7-10 days after shipping). They are now telling me they ""hope"" to get it to me December 28th. They won't let me cancel. Customer Service is awful, and outright lies. They kept trying to say shipping began the 11th, until I provided screenshots showing promised delivery was by the 11th. Will not shop again, hopefully will get my money back.",0,1
Gap,I have ordered most of my xmas gifts on…,I have ordered most of my xmas gifts on line have them within a week ordered a vest from here on the 29th of Nov this is the 13th of Dec still has not shipped yet. Nobody you can talk to just all programed responses never ever again I wish you could rate them a zero,0,1
Gap,Horrible customer service,Package shows delivered. Didn't receive as if 12/11/20. Contacted customer service says I need to wait until 12/27. This was a holiday present. They will not send a replacement.,0,1
Gap,Get a grip.,"I’m not going to lie, seeing you all complain about a package being delayed during a pandemic is kind of sad.. You guys are so mean to the costumer service agents who are doing all they can to help you! DURING A PANDEMIC! Do you not think they are already stressed out enough to hear y’all complain about not getting matching PJ SETS?Maybe put things into another perspective. THEY ARE NOT THE SHIPPING SERVICES!! THEY ARE COSTUMER SERVICE !!!! THEY ARE NOT CORPORATE, THEY ARE COSTUMER SERVICE!!! What the hell do you expect these people to be able to do? be super heroes? cmon now.. you guys are so spoiled and entitled! SO PRIVILEGED! I also see you guys complaining about IN STORE EMPLOYEES, MY GAHD! You know, costumer service people are so under appreciated and so are the shipping service partners for these big retailers!",0,5
Gap,"No Way to Get a Receipt, Bad Business Practices","I have found that this company is terrible when it comes to ordering clothing online from them or any of their affiliated stores. In my past few orders from Gap, Old Navy and Banana Republic I have not been receiving an order confirmation email. When the order does finally arrive there is no sheet detailing the items that I ordered and no receipt in the box or package. When I go to the website to look up the order, the website always takes me to a page saying there is a ""Technical Difficulty."" When I call customer service the people there say they can see my order, but there IS NO WAY to send me a receipt. This is ridiculous and its just bad business practices to not send or keep records of the purchases to your customers. I am no longer going to order anything online from any store related to Gap.",0,1
Gap,My package has been sitting in West…,"My package has been sitting in West Chester Ohio for over a week now. They have no idea when I will get my package. I have always been so satisfied with Gap clothing and how quickly I have received my order UNTIL NOW! Once I receive this order which looks like it will be close to a month from ordering, talking to the useless people in customer service I will never order again. This can’t be blamed on Covid this is HORRIBLE customer service and Shipping with Lasership. What a Nightmare! You can keep your Gap Bucks",0,1
Gap,Gap online orders and customer service…,Gap online orders and customer service is the worst. They do not give you the Gap Cash$ and GapReward$ you are entitled to. They try to charge for shipping even if you qualify for free shipping. They scam you with online orders. They don’t allow you to cancel an order immediately after placing order. Customer service is the worst. It is out sourced to other countries and the communication is not understandable. It’s no wonder the stores are closing. Shipping is always longer than 10 days even if you pay extra to expedite. This is a terrible place to shop.,0,1
Gap,The day from hell,"The day from hell. NEVER will I place an order here. Website wouldn't let me place an order online, I called, they couldn't figure it out and then the real fun started! I had to place my order through an agent. My account was overcharged, gift card not applied, and these morons, (supervisors and customer resolution) sent me to my bank and gave me an email at Gap which sent me back to where I started. Morons. No one knew what the hell they were doing but their logic was that their computer screen shows the correct amount owed so don't worry about it. Huh? I am being overcharged given the receipt you sent me but I was not entitled a corrected receipt? U kidding me? Shove your 20% off coupon for my difficulty. NEVER AGAIN!!!",0,1
Gap,Gap is so ancient with getting your…,"Gap is so ancient with getting your items to you. When you order a set of pj's, they ship it out to you separately. So top in one delivery and bottoms in another. Now I'm sitting here with mismatched pj's only to find out gap doesn't have the items I ordered in stock??? Come on Gap, its 2020! Really!",0,1
Gap,Online Orders,I phoned customer service minutes after placing and order due to issues with the billing information and was advised by customer service that my order probably wouldn't be processed due to entering the receiver information as my billing information due to that issue a request to cancel the original order was placed and a new order was originated instead of receiving and email advising me of the cancellation I was advised the orginal order had been sent out for delivery. I'm now paying for two of the exact same orders and the inconvenience of driving 45 minutes from my home to retrieve the additional order that needs to be returned which could have been avoided if the company just offered a convenient resolution for canceling orders.,0,1
Gap,Worst Customer Service.,Worst Customer Service.They don't even respond to emails sent 2 months ago.I have placed an order 5 days back and now the prices dropped for items I purchased with an additional 10% off.I purchased using $200 rewards and paid $4 using Gap Credit card.I called in today spoke with an associate for Priced Adjustment and she said she cannot do it. I asked for the manager and manager Anita also refused Priced Adjustment saying price adjustment cannot be done on orders using rewards.I did tell her this not my experience earlier and price was adjusted and gap team issued a code for further purchases. She always repeated we can't do it.It was not the customer service that I was expecting from Gap. If this situation is not handled I will stop purchasing from Gap.,0,1
Gap,I had ordered something and it wasn’t…,I had ordered something and it wasn’t shipped out yet or anything so I had asked them to cancel my order because it says the wrong address but they would not cancel my order and then they had shipped it out... I’m not happy with the customer service as I will not be receiving my order I payed for and they would not cancel it when I had asked nicely....😡,0,1
Gap,Terrible online service!,Terrible online service!! I placed an order online and it said the order could not be placed. I tried 3 times. Only to be told each time that the order or my credit card transaction could not be completed. Within a hour I received 3 emails with confirmations on the orders. I then called to cancel all of the orders. I had to call twice because the first customer service rep had poor service. The next morning I received 3 shipping confirmation emails. I called again and was told I would have to wait and if I receive the orders then I could return them for a refund. I WILL NEVER SHOP WITH GAP OR IT’S AFFILIATED STORES AGAIN.,0,1
Gap,"Clothes Ok, Online Shopping Not","I don’t have a problem with the clothes but wit online shopping. I returned some clothes because I needed a different size. I mailed the package Oct 2 from Va. it arrived in Arizona Nov 10th. I still haven’t been credited and was told it could take 30 days. It shouldn’t take that long to get your money refunded, it doesn’t take them that long to take it out of your bank account. I’d return to a store but the closest store is about 2 hrs away.",0,2
Gap,The shirt is comfortable to wear,,0,3
Gap,I like the classic design of the shirt…,I like the classic design of the shirt and it is very comfortable to wear,0,3
Gap,horrible online service,"horrible online service, they sent wrong order item all the time, with no price tag , no invoices , really cheap company",0,1
Gap,WORST CUSTOMER SERVICE & WORST E-GIFT CARD,"I purchased an e-gift card for my friend and Gap sent a zero balance card to her. Unbelievable! So embarrassing. So I had to reach out to the customer service numerous times since they never bothered to notify what happened. In short, there was a system error. Its been five months unresolved. Worst ever! This is a nightmare I will definitely share to everyone how worst they handled this basic issue.",0,1
Gap,Good designs,"Good designs, quality materials, interesting and young I love it!",0,5
Gap,Awesome service.,,0,4
Gap,GAP does right by customers,"I ordered two t-shirts on sale to be delivered to a UPS store access point. UPS decided to change delivery to a pizza parlor instead, twice failed to deliver the package, and then decided to return the package to GAP. Needless to say, this was a frustrating example of UPS incompetence.However, I called GAP customer service and spoke with Gracie on 10-22-20 who fixed everything perfectly. She immediately understood the problem and proceeded to repurchase and ship the shirts at an even better discount than I had before while processing the return for the bungled shipment. Honestly, this was probably the most competent and enjoyable customer service experience I've ever had with a business, especially when the issue wasn't even GAP's fault. Thank you so much, Gracie & GAP!",0,5
Gap,I love this site and products but ...,"I love this site and products. Quality cotton products, prices and order service. One thing you need to improve is more pictures (for example, a product from the inside out, if there is insulation or fleece) and to improve the description of the product about all the qualities of the product.",0,4
Gap,I love clothes from Gap,I love clothes from Gap. Especially baby clothes for my child. Very high quality and also love their sales. Very nice jeans as well.,0,5
Gap,DO NOT BUY,Bought from them at the start of September and was told shipping would take 7-15 days. Been over a month and still haven't gotten them. Contacted them and all they said were it wasn't there fault for the delays should be there soon. DO NOT BUY if you're from Australia. Horrible service didn't help at all. Felt like I was shopping at shein but paying triple the price.,0,1
Gap,A great shopping experience,"Not sure why there are so many negative reviews on here! My experience was absolutely superb, made all the better by Raj at the Lakeside outlet store, Doncaster. She was polite, knowledgeable and went the extra mile for me. A true asset to the Gap chain!",0,5
Gap,I got a message that the clothes I…,"I got a message that the clothes I bought are not available, and they are still on the website .. and you can still buy them",0,1
Gap,Gap is blowing it big time…,"First of all, I am a Gap LOVER and have been for years. BUT ever since COVID hit Gap has been blowing it big time! Horrible customer service, I was left on hold for 30 minuets and no one returned. I had to hang up and call back. The phone was not answered professionally, I thought I had been connected to the wrong number. The representatives (PLURAL) were not knowledgeable and quite rude!! They would not issue me my measly $10 dollars in rewards back and my Return took almost 2 months to process. I am still waiting to get my rewards from that purchase as well as the refund to my account. If you can avoid shopping on line with them I WOULD! Horrible experience! Truly a disappointment. I will be shopping else where.",0,1
Gap,Love Gap but can't order online as Yodel delivery drivers won't deliver,"Love Gap but can't order online. They use the delivery company Yodel who refuse to deliver to my flat door, they will only deliver to the main door of the building even when i let them into the block using the intercom. (Amazon, DPD and Royal Mail all deliver to my flat door but Yodel won't.) Unfortunately I am not always able to go down to collect the parcel due to having a baby so the delivery driver returns my parcel back to Gap stating that I refused it.Gap needs to look into their delivery company. They are losing orders.",0,1
Gap,Worst service ever,"Worst service ever ! At the middle of September I placed an order of 12 items, one of the items is missing of course the most expensive one and instead I got a pair of jeans in the smallest petite size . In my order all the items were small regular size I called customer service and they said they did not send the shirt because they did not have it in stock and they asked me to return the jeans which I don’t have a problem with except that I need to take time and gas to do itWhy would they send you something that you did not order instead of letting you know that they don’t have it in stock and even asked you to return it My refund will take 5 to 10 business days Of course I’m going to cancel gap credit card and won’t shop there again !!",0,1
Gap,Absolutely terrible,"Absolutely terrible. I bought a bra online in August, it wasn't comfortable so I returned it by mail in early September. They claim they haven't received it, have no record that I returned it, and are saying they can't return my money. They said, let's wait until the end of October to see if the bra is returned in the mail. Meanwhile, I have no bra and no money. The least Gap could do is recognize that we are in usual circumstances (and that the post office is in collapse right now), take customers' word about returns, and return our money. It is not acceptable to wait two months for my money back. Furthermore, each time I call Gap to try to solve the issue by phone, I am put on hold and the entire phone call sometimes lasts over half an hour. The people on the phone are friendly, but that doesn't solve any of the above issues.",0,1
Gap,Super happy with my first experience!,"Really shocked by the negative reviews for Gap. I am so so pleased with my first ever purchase on their website, I got an excellent signing up offer and spent enough to get free standard delivery, to my complete shock my order arrived the next morning! The quality is wonderful, will be ordering lots more baby items before I am due!",0,5
Gap,Cute clothing!,,0,5
Gap,What happened to The Gap/Banana…,"What happened to The Gap/Banana Republic/Athleta??? This used to be great online shopping. I have recently had 3 horrible experiences. WHO IS HANDLING THEIR INVENTORY, SHIPPING and CUSTOMER SERVICE??? Have they outsourced it to India? They gave me rewards on my Gap credit card ($125 worth) and every time I try to purchase clothing using these rewards, they send me an email a week later telling me that what I ordered is no longer in stock, then it takes up to two billing cycles for the rewards to be reapplied to my account. They are basically trying to prevent me from actually using the rewards they gave me towards clothing purchases. Too much to be a coincidence. Really suspect and possibly illegal activity on their part. GAP, WHAT HAPPENED TO YOU?",0,1
Gap,Bad customer experience,"In one Gap stores they offered me discount card and promised that it will apply a discount to a current purchase.Once I've applied and got a receipt for the purchase, it didn't have any discount.The seller told me that I would be able to get a discount only when a credit card will be approved.1)They didn't even told me that their ""discount"" card is actually credit card2)They promised me that the discount will apply to current purchase, and it didn't3)I've asked to cancel the credit card application, but they rejected, they told that once it is created, it couldn't be canceled until the request for a credit card is approved or rejected.In the end, I didn't get any discount, and created a request for a credit card I didn't even need.The seller couldn't even explain how to cancel the credit card once I would get it.",0,1
Gap,This is my humble request to the Gap…,This is my humble request to the Gap authorities to return my money because I haven’t received my order and it’s been 4 months now. I received an e-mail from gap that i should receive the credit in my account but today i am writing you back after waiting for 15 days that I haven’t received the refund yet. Please consider this request seriously or else i will have to take a legal action and file complaint against your company. Look into the matter and return me my money. I want my money back ASAP!,0,1
Gap,good quality,,0,5
Gap,Terrible communication/customer service.,"Ordered 3 items from the online store which for whatever reason was dispatched in 3 separate packages. The third of those packages took more than a month to even leave the warehouse. I sent numerous emails, messaged the company on all social media channels and spent hours on hold with no response at any point. The item eventually arrived but no one at GAP has since responded even just to acknowledge my communications and explain the delay.",0,1
Gap,Terrible service.,"Terrible service. Where do I begin? Well, first, I ordered 6 bras. (3 xs, 3 small.) Within one day, all the xs bras were canceled. They were still charged to my card. (Removed way later.) We went to a Gap store, and got the 3 xs bras, trying them on, and seeing the the xs were the right size and the small were to big, so we wanted to cancel the 3 small that we ordered. Then, we spent over an hour on hold, and trying to get connected to a chat to try and cancel the order. We even sent emails. We never did get connected. We figured we'd refuse the package when it came, but it was delivered to the wrong address, and the only address on the package was the road name. Nothing else. Upon finally getting the package from the person it was delivered to, one of the items was a white cami, not even a freaking bra. I am very upset with this experience and will never shop here again.",0,1
Gap,If I could give them a ZERO I would,"If I could give them a ZERO I would! Placed order 2 weeks ago. 2 items were discontinued, was sent a store card in lieu of a refund. Still haven't received my other 2 items. Sat on hold FOREVER listening to horrible rap music and eventually hung up after 45 minutes. Sent an email, got a ""robo reply"" that they were unable to respond due to unusually high call volume. No wonder they have a high call volume. They are rip off artists!",0,1
Gap,this is the worst card you can have,"this is the worst card you can have! You pay the full amount and suddenly another balance appears, you contact customer service and they give you an Chinese Explanation them very well trained that involve customers and that's not fair !!! I do not recommend this card !!",0,1
Gap,Try the chat feature,"I gave a horrible one-star rating but am going to have to retract that and give a rightfully earned new perfect rating. I went to try the chat feature today (July 31, 2020) since I have a sore throat and didn't want to make a phone call. I was emailing senseless until Shikyesha today sorted out the mess and gave me the refund I spent weeks requesting. If customer service is failing you right now, I advise giving the chat feature a try. It's much more convenient and saves more time than a phone call and it gets the job done. Thanks again for the quality customer service, Shikyesha!",0,5
Gap,Can't rely on online purchases at GAP anymore,"Before the pandemics I'd give them 4 stars, maybe. But after the pandemics (July 2020), not more than 1 star. Recently placed an online order with 18 items, but after one week 15 of them just got cancelled. All the items I needed the most... So VERY frustrating...",0,1
Gap,Abysmal Customer Service,"My once absolute favorite store...and customer service was excellent! You CANNOT get a hold of them by phone or chat or email. I’ve stayed on the line for as long as ninety minutes with no success. Returns from April and May still not processed. I even had one item sent back to me after I returned it. Talk about adding insult to injury...is anyone from corporate “listening”??? Angry, disappointed...no longer a fan.",0,1
Gap,This is the worst customer service and…,"This is the worst customer service and clothing store I have ever had. First, I ordered $ 300 worth of clothes and 75% of them were canceled due to a backorder which was not showing on their website when I ordered . No one also contacted me to let me know that almost my entire order was canceled. Adding to that the refund was wrong, I had to contact them to get the correct amount for the refund.Also, my order took 2 MONTHS to get here. After 5 emails I sent them asking for a prepaid shipping label because the website wouldn't allow me to print one for some unknown reason, I got an automatic email saying they don't could not help me with my request due to high call volume.So at the end of the day 75% of my order was canceled and what I received that didn't match correctly I'm not getting a refund because they are too busy.This is by far the worst customer service ever. I understand we are in a Covid-19 situation, but a big company like this shouldn't offer customer service like this, especially when on the news they said they made a money tone when Covid-19.WILL.NEVER.BUY.GAP.ANYMORE",0,1
Gap,Worst customer service ever,"Worst customer service ever. Can't get a hold of any person in the company. My order has said it was shipped but I haven't received any updates for 3 weeks and the tracking does not work. I've tried calling three separate times and you will just be on hold for the whole time you wait. I've emailed them and they email me back saying they will not be replying due to volume of emails. This is ridiculous. I have never seen a company struggle more than this one. This is so bizarre that I almost feel like I'm dealing with a scam artist. Will I ever receive my order? At this point, I think that won't happen. If someone could get a hold of me I will gladly change my review and mind but for the mean time, do not waste your money on this company. They will gladly take your money, not send you your order, and then won't let you be able to contact them. Go to a company like American Eagle, that has Covid restrictions but still gets their orders out in a timely manner.",0,1
Gap,GAP - No Customer Service Available,"Website says you can ""call, chat, or email."" But in reality, at least at the moment, you can't do any of those things. I received someone else's package instead of mine and I have no way of getting GAP to address it. This is ridiculous. If they can't provide support even to address their own errors, then they should suspend all sales until they get the support up and running.",0,1
Gap,I have been a GAP customer for years,"I have been a GAP customer for years. I love their styles and generally find their quality and customer service very good. Recently, however, I was very disappointed. I ordered a few items and received a message saying one item was on back order to be shipped DECEMBER 3rd. This happened mid July. I attempted to cancel that item. To date, I have yet to be able to accomplish this. You cannot do this on line. I’ve spent well over an hour on hold on the phone waiting for a customer service rep. This is inexcusable for such a large well used Company. I’m NOT happy. I will try reaching them once more and then give up and just return the item when and if the store re-opens!",0,1
Gap,Disappointment!,"Disappointment!Worst customer service. I have called and called, tried their chat, send them a mail. I did not receive part if my order and want a refund. After 3 months I finally reached them to hear that they don't deal with missing orders over 90 days! What a ripp off!",0,1
Gap,Cistomer Service unreactive,Two full months after I returned my product I am still awaiting the refund. Customer support unreactive and writing lengthy emails while information already provided several times. Unacceptable. Shopping at gap.eu,0,1
Gap,NEVER AGAIN.,Had an issue with an order and tried my best to get in touch to resolve the problem. GAP doesn't have an email or online chat line. Their phone line doesn't pick up either.Don't give these people your money because they obviously don't care.,0,1
Gap,Con Artist,Never Received One Of My Items. So I Wanted To Call Gap So They Can Re Send The Item I Never Got. Ive Been On Hold For 5 Hrs Smmfh These Guys Are Basically Robbing You At This Point,0,1
Gap,worst customer service in America,worst customer service in America. I have called and called and e mailed and e mailed. I did not receive part if my order and need a refund. its disgusting how you handkeff your affairs. val rafferty 339 903 916e.r irdee number TA45J9W since may 25 no refund on my coral khaki shorts.,0,1
Gap,I received my items finally.,"Since I wrote a review, I got an email from Gap and received the items I ordered, I started to order again. Thanks to Gap for the feedback.",0,3
Gap,Worse customer service,Worse customer service. Took a month to get item I ordered and then it wasn't even the item I ordered. I would not recommend ordering from them.,0,1
Gap,We've spent over ten hours on hold and…,We've spent over ten hours on hold and have still not reached a person. I am so frustrated and will never shop at The Gap again. Their customer service is non existent and we are now stuck with hundreds of dollars worth of clothes. Thieves....,0,1
Gap,Terrible customer service,What kind of service is this? They do not answer calls? Do not reply to emails. Chat option makes you wait for hours and hours but it is not connected to any agent. I ordered some birthday clothes for my sister and I spend all her birthday on call trying to get her gift. Very Very disappointing. GAP please answers calls and take care of your customers. This will be the last time I order.,0,1
Gap,If I could give zero stars,"If I could give zero stars, I would. I've been on hold now for 2 hours and 20 minutes to find out when my refund will be processed. They have had my returned items for over month at their facility, but have not repaid what they owe. At this stage, it's simply theft.",0,1
Gap,GAP is not answering the phones,What is going on...called 3 times in 24 hours each time more than an hour on hold for the customer service line until I gave up. This is not rocket science... GAP is you care about your customers answer the phone.,0,1
