company,title,main_comment,invited_or_not,rating
H&M,Repeatedly ignored.. Worst Customer Service!!,"I was in the Ingram Park Mall store today for over an hour and not one associate acknowledged me being in their store. And, BTW, I was the ONLY customer in the store... so not like they were busy or anything. Even though I was ignored I continued to shop and eventually chose a couple of items to purchase. Went up to the check out counter where there was not one but two associates at the counter... did I get acknowledged? NO! I stood there for 5 minutes at the counter (again, ONLY customer in line to check out) and finally said to the two associates ""ARE YOU OPEN??"" ... the response was ummm... yes, I am sorry. This will be the last time I shop at this store... I'd rather shop on line than be ignored repeatedly.",0,1
H&M,LOVE 💗,"LOVE 💗 Okay so I have ordered a few times here and it is great!! The Items are of good quality, have a range of clothing pieces - all very trendy and some timeless pieces too. My orders always ship out quickly and receive within the estimated delivery time frame given. An Post always give a text/email beforehand to say they will be delivering.I’m quite shocked to see such bad rating here, I’ve even had to return a few online bought pieces in store and I get the refund within a few days! I haven’t returned through post but they do have a returns form attached inside the parcel.H&M have moved to using more eco-friendly packaging! Before it used to be in the typical plastic parcel bags but now they come in cardboard boxes bound by zip ties! How great that they are contributing to recyclable packaging. The individual items are each wrapped plastic so even if the packaging gets wet from the weather, your items are protected!I always receive an order confirmation email and despatch confirmation email! I never have to contact customer service because their system is just that smooth! The only thing I would say is that some of the clothing sizes vary so just read the reviews!Apart from that I have no cons just really pros so if you’re thinking of ordering, do it!",0,5
H&M,awful customer service,"I placed an order last week for almost £200. Got am email today telling me it's been delivered by Hermes. However there was nothing at my door. When checking the picture of the delivery I noticed the property wasn't mine. I've asked a few neighbours, no one has seen anything. After calling HM customer service I was told that there is nothing they can do and I'll have to wait and inquire with Hermes in 10 days. What kind of service is this? I just spent £200,m what kind of experience is that? Never again HM. I'll spend my money with businesses that care about customers!!!",0,1
H&M,big up h&m,"big up h&m . their stuff is nice and kinda of cheap,buy half my clothes from there and the other half from Poundland or b&m. i love the people who work there as they always fist pump me ,no way right! awesome dude. can't wait to go back there and finally talk to some more people ,watch when i next come my g.xoxox babe",0,5
H&M,H&M is the worst company to process…,"H&M is the worst company to process refunds. I have ordered on the 1st of April and at the end of April received the refund. Even if I returned the items same day I received them. Now let’s see how long it will take them to refund the next return. It is more than 12 days already.Also they are the worst in notifying when the order has been processed, about to be shipped, and delivered.",0,1
H&M,What has happened to your sizes????,What has happened to your sizes? I'm a size 10 in every other shop. I ordered trousers that had been reviewed as running small. I ordered a size 12 and the still didnt fit. Usually I would think that it was me but the fact that it's only with this shop and a few friends have said the same thing? Very disappointing.,0,1
H&M,Contact your card company to get your money back.,"It’s going on two months with no merchandise being shipped. But I already knew that even though customer service assured me it will. It won’t. However, they certainly charged my daughter’s card immediately and their MO is to state it’s already processed and, therefore, you can’t cancel. Sorry that doesn’t cut it with me. Call your credit card company and file a claim. They will immediately give you your money back — it’s “temporary” as they will have to investigate the claim. But at least you’ll be refunded. Her bank will take three months to investigate. Once they see that you never receive the goods, the refund amount will remain in your account. I recommend everyone doing this to put a stop on H&M taking your money. It’s disgusting and disappointing their policies and criminal acts are continuing. But take matters into your own hands. Less money for them and maybe they will go out of business or change the way they do business. We can only hope. This applies to both debit and credit cards. Check with your card company/bank/credit union to know your rights. Good luck! I’ll repeat this message or pass it around so more people can stop dealing with their unhelpful customer service department.",0,1
H&M,Wrong order,"Just received my online order, PJ bottoms that arrived in wrong colour. This is really frustrating and I won’t be ordering with H&M again. Can’t be bothered to send back to have to pay again for delivery charges. Wish I would have read other reviews before I placed order re wrong items being sent. Why does this keep happening?",0,1
H&M,I recently received online order of two…,"I recently received online order of two pairs of joggers. I ordered one black, one grey. I received two black pairs even though the packaging label on the item said “grey”.I’ve worn one pair a couple of times only, and washed once, they are baubled and look really old already.The one leg is also cut badly, with the inseam twisted.Don’t waste your money on fast fashion, especially this brand.Terrible quality, and mixed up order.",0,1
H&M,I have bad experience in h&m online…,I have bad experience in h&m online first when you’re order it’s say I will receive after 3 days and that’s lie when you’re purchased the items then it’s coming to long i order it’s about 3 days not receiving also i call costmer service they just telling sorry but they not doing anything this is my last time to i am buying from here i wish to i will able to pot zero for them,0,1
H&M,Never received money bank,"Ordered £100+ worth of clothes online. Never received any confirmation email or number. A day later I realised this and contacted live chat who apologised and said they had no order come through and that I would receive the money back within 3-5 days. I ordered again a second time, purchasing the items that were left in stock. Waited for the money to arrive for 5 days, still nothing arrived so I contacted live chat again for proof that the order did not go through correctly so that I could contact my bank and hopefully get my money back. I was very clear that I needed proof that the order did NOT go through correctly but the customer service rep didn't read what I wrote and just sent me confirmation of the second order which meant absolutely nothing to my bank as they can see that order already went through. It has now been a week and I am no closer to getting my money back.",0,1
H&M,I love shopping at H&M but the only…,I love shopping at H&M but the only problem when the delivery arrives the clothes are always creased.Better packaging will help.,0,2
H&M,They sent us two items we did not order…,They sent us two items we did not order and left out three items we had ordered. Very incompetent. Customer service was bureaucratic and unhelpful - told us to re-order the items we had already paid for and not received. The two items we had not ordered we had to return - not a big deal but a hassle for us to fix THEIR mistakes. This is the fourth (and last) time we are ordering from them as every order has had issues they made difficult to resolve easily and quickly. Not on the same planet as the rest of us.,0,1
H&M,Shopping online with h&m is horrible,Shopping online with h&m is horrible. I’m still waiting on a response after not receiving my order. It’s going on 3 weeks and all I received was one email two weeks ago telling me my items was delayed. Never ordering online with them again.,0,1
H&M,EW NO,EW NOso I basically buy from their site since ever but since 3 years circa the quality is too bad and they overprice clothes a lot.,0,2
H&M,Lame cheap products and horrid customer…,"Lame cheap products and horrid customer service. Literally the worst company to deal with and clothes fall apart fast. When you try to return something before wearing it, they refuse your request. So many better places to order from, they’re not making anything here worth the hassle of dealing with them",0,1
H&M,Only Once had an Issue...and it was RESOLVED!,"This is so odd to see: all these negative reviews! I have always had ZERO issues purchasing, making returns or asking questions with H&M. I do recommend using the APP over the website, as it is MUCH more user friendly. If you have a SPC card, you get 15% off of sale and regular items, compact that discount with other deals they have going/your own rewards and you get insane deals with fast shipping. The only issue I ever had was back in November one of the limited edition Vampire's Wife dresses I ordered took a month to get to me, but I was kept updated AND offered a 20% off any item coupon to say sorry!",0,4
H&M,Sutton store: no sizes or prices on trousers. And no staff around to help,"Went in the Sutton store today. Almost impossible to tell the sizes and price of men's trousers. Searched all over several pairs and nowhere could I find any indication of either. For trouser you need to know the waist size and the leg length. Couldn't find that information anywhere and no staff around to ask. So left, and won't be returning",0,1
H&M,I'll never buy anything from here again,"The price tag was misleading and I was in a hurry. I tried to return the product next day, but they didn't allow me that.Although the staffs were kind, I'll never buy anything from here again.",0,1
H&M,Fine products. Moronic website.,"Products and products range are fine. Totally let down by the most embarrassing site on the planet. If they made websites in 1795, they would have been more functional. Highly recommend to the HM website developers to change careers. Cirque du Soleil advertised lots of openings.",0,1
H&M,"Rugby store totally unhelpful, disinterested staff. Another shop off my list","Went to Elliott Fields store Rugby today. Selected a number of items I wanted including a pair of jeans in their sale. Pair I wanted (lighter colour) didnt have sale label on but identical pair (darker colour) did. Took them to til to check with staff. Young blonde male staff couldn't care less. Said it was still full price and 'someones obviously dumped them in the wrong place'. Firstly, the shop had been open 10mins so how is that possible. Secondly I pointed out that there were several all the same style reduced to £12 including the pair id brought to him. I then told him to scan the pair that did have the reduced label on and surprise surprise that scanned at full price too...so evidently the staff hadnt labelled it up correctly. He then argued that it still wouldn't be the sale price! Total idiot. With this I dumped them and everything else I was going to purchase (would have been over £100) and walked out. I'm gobsmacked at the lack of helpfulness and interest in this staff. Given the store has been closed and not selling for months you'd think they would be more inclined to actually give a damn and be keen to keep their jobs but no. Shame on you then H&M because when you go into administration like so many other stores of late you'll only have yourself to blame and your staff for being jobless! Due to this halfwit I won't bother shopping here or at any H&M again...other companies with better focus on service can take my custom in future.",0,1
H&M,Two mucked up orders and still don't have what I needed.,"Ordered baby tights and recieved this quickly. However the product didn't contain the full range of colours advertised and had two of one colour instead. I went to customer service who offered a return and refund, and to order it again with a 15% discount. Fine, perfect, did that and then they cancelled the order for no reason. Spoke to customer service again and it was cancelled due to incorrect stock numbers and it was out of stock. I expressed my annoyance and disappointment, and the agent offered me a 10% discount - less discount than was offered before. So, two mucked up orders, and a paltry 10% discount and I still don't have the product I need. I won't be bothering again.",0,1
H&M,Order online if happy to wait 3 weeks,Worst delivery experience from an avid online shopper.Ordered clothes 2 weeks ago and still yet to receive anything. Ordered clothes from a clothes retailer 3 days ago and arrived today.H&M you will loose customers with this rubbish delivery!,0,1
H&M,H&M customer service lacking in UK,"I recently ordered from M&S and H&M, both companies used Hermes as their delivery agent. Both suppliers advised when the items were with Hermes and expected delivery dates. All down hill after that point. The M&S items were still not delivered after 2 weeks even though I had paid for a specific delivery date. In the end M&S provided a good will gesture (great customer service from M&S). H&M 10 days on from order and still no deliver, I have agreed with H&M to cancel the order, no good will gesture (they could learn from M&S). My question is why do such highly regarded brands rely on such a poor delivery agent when revenue from on-line delivery is so important to them? Come on H&M change your delivery agent in the UK.",0,1
H&M,Slower with both deliveries and…,Slower with both deliveries and returns. Not prepared to give you any info on returns unless its been 14 days. All other online companies are way faster I won't be shopping with them online again till it improves. I will still with Next who offer a way better service,0,1
H&M,"Wrong color, Wrong size, different materials for the same product?","I bought online. Yesterday, it said the UPS delivered the package to my mailbox but I didn't see anything. I called HM to see where my tracking went and they had no answer for me. I had to find out on my own it was sent to USPS for some reason and got it today. I bought about 5 T-shirts. The white and pink tee were fine, but the others had really poor material. It wrinkles in all the wrong ways and too thin. I ordered a blue shirt, they gave me green. I ordered a size 6 pants, gave me 0. Are you BLIND!? Now I have to go in store to return more than half this crap. Now I know why I never bought anything from here.",0,1
H&M,H & M used to be great,"H & M used to be great, quick delivery and returns, not anymore, slow delivery and they hold onto returns for 14 days before refunding money. Wont use again",0,1
H&M,"website says one thing, in store say another.......","Just before lockdown 4.0 started I went and bought a number of items from my local H&M. Then Lockdown happened, I have 2 pairs of jeans I wanted to return so they sat in the bag with all labels and everything until the lockdown ended. Annoyingly I have misplaced the receipt, though by law I just have to be able to show proof of purchase which I can do via bank statements. Regardless I knew it was going to be a pain to get my returns in, but I spoke to someone online who reassured me there were absolutely no issues with what's happening in the pandemic and having clothes that are needed to be returned for 6 months loss of receipt was always going to be a thing. and kindly mentioned id also be able to exchange them if I wanted (i don't but I thought it was nice). Anyway, I went to the store last week when H&M reopened and was told there was no way they could do anything and that I would have to escalate the issue with H&M online if I wanted this to get resolved. It's extremely disappointing that this is the case, we have all struggled during the pandemic and I've needed this cash for 6 months. I will not be shopping there any longer and I want people to see how H&M treats their customers.",0,1
H&M,H&M Give us guys a break,"I can't believe I could not find pair of black casual men's trousers in 36 L. In Brixton Branch, and all they had on offer in casuals were oddments and loads of skinny fit Jeans. They also had an inferior range of clothing for men but surprisingly an abundance of clothing for women in all shapes and sizes. I can't say I have been left impressed with their clearly take it or leave marketing strategy, which they seem to have been adopted for the limited men's clothing range. That said, the staff we very friendly and helpful.",0,1
H&M,I bought like $40 worth of things at…,I bought like $40 worth of things at H&M and they kept telling me my package was delayed for about 10 days then yesterday I went to go see if my package was coming and it said that it had already been delivered on April 9th which is not true because that was one of the days it said it was delivered so I don’t know what to do or how to get a refund but simply am here to say that you shouldn’t order from H&M online.,0,1
H&M,If I could give 0 STARS I would,If I could give 0 STARS I would. On March 22 2021 I placed an order for over $230 worth of clothing from H&M online. It says delivery would be delayed but after April 6th rolled along I emailed to ask what is happening with my order. They said there’s still a delay and it would ship soon. Later that day I got an email saying it was shipped AND delivered all on the 6th of April. The package was no where to be found. I contacted the company on the 12th and they never responded. I contacted them multiple times by email then they finally replied and sent me a refund for my money. I was so mad because they admitted it was a warehouse issue and that means they didn’t even send the package in the first place. So this tracking info was FAKE and I will never receive the items I ordered. NOW 5/12 items I ordered are OUT OF STOCK! pissed off b/c they only gave me 25%Off. DISGRACEFUL COMPANY. they always have these delays and they lied to me about my package being shipped. It was all fake b/c they didn’t EVEN send the package!!!!,0,1
H&M,If you are going to online shop,"If you are going to online shop, honestly look for something on Amazon. The delivery is ridiculous. This company needs to learn. They make fake promises about delivery time schedules. And they sub it out to the worst delivery service companies in Canada. Never shopping online here again.",0,1
H&M,Order not dispatched yet..,"I’ve ordered off of H&M for years and normally it’s fine. I put in an order last week and it still hasn’t been dispatched? I chose the 3-5 day delivery option as they don’t do next day delivery currently. I don’t know wether it’s because of COVID, but I cant even get through to customer service. I would refrain from ordering from H&M right now, unless you are willing to wait.",0,1
H&M,great experience!,"aside from all of these bad reviews, i had a great experience with h&m. my order arrived in 9 days, and i got a few update emails. also the products are pretty good quality for the price, and sizing is accurate. i was a bit hesitant to order because of all the reviews saying they didn’t receiver their items. overall very happy with my order!",0,5
H&M,Really poor customer services,Really poor customer services. No one even got back to me when I was locked out of my account.,0,1
H&M,THE CUSTOMER SERVICE HAVE DIFFERENT ANSWER,"The clothes is super good. last week i order 5 clothes, than 3 of them is to large, they said that we can exchange the size. but actually we cant!!! i really like that clothes, but is sold out when i try to do second purchased, the fact that they said in websites we can exchange but actually we cant make me so regret.some customer service is friendly give me answer, some customer service just answer ""the whats ur question"" when i even not finish my text yet... so annoying. i hate my online experience!!",0,2
H&M,Spelling mistake on hoodie!,"Bought a hoodie for my daughter and it had a spelling mistake on it, I informed h and m and they didn’t care! How embarrassing for a company not to notice this before printing and then not even card about the error!",0,1
H&M,Where do I begin?,"Where do I begin? HM has the worst customer service, you'll call with an issue and the people who answer are completely clueless as to how to help you, and the shipping is HORRIBLE. I had to wait THREE weeks for my two packages each containing a mere 4 items, yet HM had not given me any word on where my packages were, and/or why they have been delayed. When they finally arrived an entire month later, it was a completely different order and the clothes were plus sized giant hoodies and dress pants which i did not order. Horrible. Just horrible. It's a miracle if you can find a customer service rep who even speaks english.",0,1
H&M,I will NEVER do business with this…,I will NEVER do business with this company again. Ordered items that NEVER arrive and can't cancel for a refund UNTIL you receive it?? How can I do that if I never get the item?,0,1
H&M,Ordered maternity clothing in January…,Ordered maternity clothing in January and February of this year and the items never got to my door unfortunately. An post ireland couldn't find my address strangly enough and returned the packages to ther fulfilment centre...Customer service was very pleasant and helped me get my refunds back (spoke with a lady called kerry). Am due in June though so was a massive waste of time.,0,3
H&M,Im confused by all these bad reviews,Im confused by all these bad reviews. h&m online has a wide selection of affordable and good quality clothes. Its mygo to shop for oversized clothing. My items always arrive early and in perfect condition.,0,5
H&M,Do not order from the online store…,"Do not order from the online store unless you want you want to wait months for your delivery. Their website states 3-5 days for standard delivery (which you must pay extra for), and yet packages aren't even dispatched within that time window. My own experience seems to match 90% of the reviews out there - this isn't an isolated incident.",0,1
H&M,Thieves,Thieves. Plain and simple. Lazy customer service lazy support team. These company needs investigating for theft.,0,1
H&M,This company has the worst customer…,"This company has the worst customer service. My package was lost by UPS and they refused to give me a refund until after 30 days. They also refused to even file a missing package until after 30daysI still have not received any refund even though I know my package will not arrive. These people are completely unresponsive. I have called them twice and both times they don’t even lift a finger to help a customer out. I was considering making another purchase with them after my refund or at least store credit, but I think I’ll take my money elsewhere",0,1
H&M,Great site!,"I have been ordering from H&M for over 15 years, and have only ever had a handful of issues which have ALWAYS been sorted by very lovely customer service staff. No complaints from me, I will continue to order from H&M UK for years to come!",0,5
H&M,Very bad customer service,The store in the Longview Texas mall is extremely rude. The sales lady said “f you” when I didn’t speak back under her mask. The young man working on the sales floor refused to give me her name or his. The young lady who checked me out said “well fine then” when I was leaving out of the store. I don’t want corporate to say for me to contact them. I think corporate needs to contact this store and clean house of over the top rude non customer service employees.,0,1
H&M,Ordered nice shirts online very good…,Ordered nice shirts online very good quality lovely colours felt so comfortable on lovely material for the price the were excellent quality very good breathable material always loved the clothing in H and M .,0,5
H&M,Very disappointed,Very disappointed! Not recommend.,0,1
H&M,HOANG SA TRUONG SA BELONG TO VIETNAM.,,0,1
H&M,False information,,0,1
H&M,🔥 lost shipping cost😱 different sizes,"I ordered cloths in the webshop. It was too small and retured my item to a physical shop. I'm going to get paid back, but I've lost the shipping cost of 3 euro.🔥 They have nice clothes but Sizes are different compared to other brands!😱 TRY AND BUY IN STORE ONLY ✅✅✅ don't order from the webshop in BELGIUM at least",0,2
H&M,I ordered on the 23rd of March,I ordered on the 23rd of March. By the tracking it came to Dublin on the 31st was brought to my local An Post Depot a day later and never attempted delivery and sent it back to HM Warehouse. Wasn't made aware of it with an email or anything. Do not order online.,0,1
H&M,H&M Factory Practices,"I am a university professor who has enjoyed shopping at H&M stores in the US and Europe. I encouraged my students to join me in wearing trendy clothing with great prices. No more! H&M has enslaved and forced workers to manufacture your clothing. Joined with the Chinese Communist Party (CCP), you force Uyghurs workers in concentration camps to work while subjecting them to torture, rape, and political indoctrination. This has been going on for over two years.",0,2
H&M,Always buy from H&M and don't have any…,Always buy from H&M and don't have any problems. Placed two orders in the past 3 months and all arrived super fast with great clothes at amazing prices.,0,5
H&M,MISSING ITEMS BEWARE!,MISSING ITEMS BEWARE!! I made a large order for homewares and some clothes. 7 items were missing!! I had to go through and tick back and then contact customer services. They apparently ‘can’t send missing items’ you have to reorder with them. Highly unlikely that I will do that again.,0,1
H&M,Ordered last night and the payment…,Ordered last night and the payment always decline. I've tried 4 credit cards with good credit balances though. Called the bank to confirm why it was declined and recommend to retry the transaction since no issues on the bank's end. I've decided to call the customer service and all she said was to call the bank provider and mentioned that it was out of their coverage. He recommend to use another browser and clear cache and cookies but no luck.,0,1
H&M,Extremely disappointed with H&M’s…,"Extremely disappointed with H&M’s customer service. I ordered online recently and received a package addressed to me with the items from someone else’s order. They not only sent me the wrong items but also included an invoice with someone else’s personal data included - their name, shipping address, and email address. This is a account security issue. When I called to notify them they were extremely unhelpful. They refused to resend the items that I ordered and told me that I would need to return the items I received in error to their warehouse, before my money would be refunded. They were unwilling to resend my items or refund me now for and issue that is completely their fault. They did offer a lousy coupon for my next order but did nothing to resolve the shipping and security issue.",0,1
H&M,Nope Never Again,"I wouldn’t even give H&M one star. I ordered online just to have my package delivered with someone else’s order. When I contacted customer service they wouldn’t offer me a refund, or even help me reorder the items I wanted. Now of course some of them are out of stock. Horrible customer service. H&M did nothing to fix the issue that they created when their warehouse sent me the wrong package. I will not ever be ordering through H&M again. One time was more than enough.",0,1
H&M,They shouldn't even get one star,"They shouldn't even get one star. I made an order March 10, couldn't complete online even after several attempts and calling customer service. Tried again 3 days later. The order went through, lost the discount from a weekend offer. Now 2 weeks later, it hasn't even left the warehouse. Customer service stated they are swamped....I will not use them again.",0,1
H&M,THEY SENT ME USED SMELLY JEANS WITH…,THEY SENT ME USED SMELLY JEANS WITH WHITE STAINS !!! Absolutely disgusting. we are in a pandemic for crying out loud. I had to sanitize my hands a million times. The jeans are now out of stock and all they could do is offer me a 15% discount. terrible!,0,1
H&M,I wanted to write this review because I…,I wanted to write this review because I have placed my order now about 3 weeks ago and it still hasn’t arrived. They did send a follow up email saying it was taking longer but would arrive in the original estimate of 3-7 business days. This is not the case obviously. Don’t know when my package will ever come 🥺,0,2
H&M,I have a wonderful experience with H&M…,I have a wonderful experience with H&M from buying online very good service and quick delivery and return. Great,0,5
H&M,I don't understand the bad reviews,"I don't understand the bad reviews, I used the help a few times and was very happy each time. Last time my package was lost and I distal quickly help. Thank you :)",0,5
H&M,Out of stock after purchasing!,"First time ordering online with H&M as I enjoy shopping in their stores. 4 days after purchase, my order was finally despatched and I was notified I would not be receiving all items as they could no longer locate one item in their warehouse. Upon reading other reviews, it seems H&M have a reoccurring issue with stock inventory not being accurate, resulting in the sale of goods they don't actually have (despite the Live Chat advisor insisting this is a very rare). Unable to cancel the remaining item so having to wait until the package is returned to sender. Not a hassle-free experience and won't shop with H&M online again.",0,1
H&M,Can't manage orders and inventory,"I've ordered from H&M Home twice now and both times they took the payment and sent me a confirmation then sent an email that my order was delayed due to COVID and then a week later I get an email that my order has been canceled because the items are out of stock. When I tried to call in they said there was nothing they could do to help me, they couldn't put my order on backorder and fulfill when it came in. They said my only option was to sign up on their website for alerts on when the item was back in stock. I did that, and when I was emailed that the item was back in stock I immediately clicked the link to order it, but the website said it was out of stock. Honestly, for such a massive, international company, they should be able to figure out how to manage orders and inventory. That was the last time I will try to order anything from them.",0,1
H&M,Low quality products and worse service,"I ordered shoes for my son. Within the first week, they started peeling. I have tried to speak to someone on live chat but it just keeps telling me their assistants are busy, I then called and she told me to look for a link on their website to get an empty return form. I can’t find it so went to try email or chat to someone and AGAIN it told me the assistants are all busy. So now it is 3 weeks later, I still have these low quality shoes and I am so frustrated.",0,1
H&M,So today I wanted to return one of my…,So today I wanted to return one of my gift of h &M and I kept on waiting for one hour just becuse I was not having physical Bill But suddenly one female name Amisha dhaundiyal helped me very sweetly The way she helped me and given her time so was helpful Becuse of her I have done more shopping she was not like other employees who kept me waiting She sorted out things fast and make me free from all that Well m from Dehradun and I went rajpur road showroom,0,5
H&M,I love H&M products but seriously their…,"I love H&M products but seriously their delivery is atrocious! Once again I did not receive my order, I just received an email saying my order will be returned to the entrepôt! How difficult is it to deliver an order? At least be honest and say the products are no longer available ! I am at home every day during this pandemic so they can’t say they tried to deliver! It’s the last time I will order on H&M home website! Please don’t be fooled, do not order online!",0,2
H&M,What are y’all thinking?,"My review is 100% honest I promise, I buy from H&M for years now and it has never let me down. It’s cheap and amazing and 100% recommend! Don’t listen to these false bad reviews pls it’s all fake and H&M is Great!",0,5
H&M,Horrible customer service and not an environmentally friendly company,Rude customer service got hung up on 3 times. My order was delayed I called to cancel and they said it could not be. The order has not even processed yet. I ordered something from Amazon since the order would not be here in time so I no longer needed it. Manager told me they had to let it ship and then I could return it . So not very environmentally friendly they still have my order not even processed and they can’t cancel. I call b.s in addition what a waste of resources to send it to me just so I can send it back. Do not order from them they do not care about customers and have extremely dated polices.,0,1
H&M,Ridiculous.,"I had ordered plus size women’s clothes from H&M online on March 16th. I got my clothes today on March 24th. I opened the package and to my surprise it was a package with 3 boys t-shirts (8-10y), 3 boys sweatpants (10-12y) and a single shirt (8-10y). My mom and I have been on hold with customer service after being told the only way we will get the money back is if we return the clothes that weren’t mine and then i’d get my money back. not only that, but i also wouldn’t get the clothes i had ordered initially. i’m so extremely irritated to say the least. The man won’t tell us his name and he won’t send us to corporate.",0,1
H&M,Customer Service Lied 3 Times About Changing Delivery Address,"Called customer service to change delivery address. Agent said no problem and changed it. Called next day to confirm it was changed in time after UPS tracking email said it was going to old address, H&M confirmed the updated address on the account and assured me it was a glitch on my mobile app that it still showed the old address.Called UPS- they say their records say the old address, but H&M can still change it if they contact UPS. Called H&M back, agent now says the address was never changed and they don't have the power to do that (and that only UPS can). Called UPS yet again, they say H&M is lying and that they absolutely still have time to change it- they probably just don't wanna take on that cost.H&M says that there's nothing they can do, that I can't cancel the order or initiate a refund yet- and have to wait 30 days. It's a $300+ order. They won't even create a ticket on the issue so there's a record of my notices about the address changes.The express shipping I paid for has also mysteriously disappeared off the order. Still have proof I was charged it in the order confirmation email and bank transaction history. H&M customer service is an absolute mess. All the agents are nice and clearly trying to be helpful, but given that 3/4 flat out lied about changing my address, I say avoid ordering from here.",0,1
H&M,Extremely unhelpful customer service.,"Extremely unhelpful customer service. The payee for the purchase and the HM account holder are not the same. They processed the refund to the payee's card but put the wrong, HM account holder's name in the payment instruction. We didn't receive the refund because of that mistake.It took me half of the day to explain it to Dianne, Ronald, Rose, Angelica, Filipa, Irene...all they say is "" we processed the refund"".Seems they do not even read what's the query about.They put the wrong name in the payment details, that's why the refund didn't reach thr payee. They simply do not want to resolve this.Frustrating.",0,1
H&M,Super slow returns,Super slow returnsI returned my item on the 10th March and have not received any emails or notification that they have received them at all.Still waiting my refund.,0,1
H&M,Rude online customer service agents,"Rude online customer service agents! Daisy is the worst! Also Tamorrow!HM should know who represents the company! Rude, never helpful!",0,1
H&M,I have never known a company take so…,I have never known a company take so long on returns. It’s been over 2 weeks and still no refund!! Come on H&M sort it out!!,0,1
H&M,They have quite interesting sortiment,They have quite interesting sortiment. Just sometimes a little bit of low quality.,0,4
H&M,Considering we’re in a pandemic…,Considering we’re in a pandemic delivery is ultra quick live all the clothes at H&M and a great fit for my kids,0,5
