company,title,main_comment,invited_or_not,rating
Aldi UK,Missing Shed,"Ordered a Keter Garden Shed from Aldi on the 13th April. Initially the communications from Aldi was great. There was a delay processing the order which is fine and that was communicated. However, once it reached the courier, that is when everything went wrong. I waited a week and the order just stayed at ""Create"". I contacted Aldi who said there is a delay with the couriers and wait another week, I waited another week and the order was still at ""Create"". I called Aldi again who then said they would contact the courier. I waited another 3 days and the order was still at ""Create"", called customer services who said the item it ""Lost"". Aldi were quick to refund at this point but this was a 33KG shed. How can a courier lose this. And reading some reviews here, this looks like a common occurance.Also if you go onto the courier's website, there is no way to contact them directly.Aldi, generally you are great but for online orders, please use a different delivery company. XDP do not seem up to the job.",0,1
Aldi UK,Forcing pensioners out during a pandemic....poor form Aldi!,"My elderly mother recently placed a click and collect order. On inspection at home she discovered a missing item and a substandard item. She has tried, with no success, to obtain a refund. Aldi just don't care. She has been advised that she must return to the store, at her own expense (both fuel and time) for Aldi to rectify THEIR mistake. We're talking less than £4, but they insist they cannot issue a refund for the items via the original payment method. Rather, they'd prefer a pensioner to make an entirely unnecessary journey during a pandemic. Abysmally low standard of customer service.",0,1
Aldi UK,I like your Giannis dairy free ice…,I like your Giannis dairy free ice creams as I’m dairy allergic but I’m disappointed there are only three in the box and there are two of us (my husband also likes them) so we have an argument over the odd one!,0,3
Aldi UK,Their staff doesn't wear the masks in…,"Their staff doesn't wear the masks in Bristol on church road. Manager, there is rude, not happy to help at all. Customer service will just close your complaint without letting you know as this is standard procedure for them. I have been promised a voucher which never arrived.",0,1
Aldi UK,Covid risk,"Covid risk, no segregation only 2 tills open alongside each other with customers lining up in same aisle. No covid security at all",0,1
Aldi UK,What’s happened to Aldi,"Poor quality, out of date stock what has happened to Aldi’s??",0,1
Aldi UK,Never buy from Aldi online,"I ordered a bed from Aldi six weeks ago. After numerous calls to the “helpline” I eventually received half the bed. Amongst the ridiculous information I was given I was told I had only ordered half a bed! Eventually I went to a local store and the manager arranged to have the bed section collected. Once the package had been collected I was told I would receive a refund from the warehouse within two weeks - but - if I did not receive the refund to get in touch and they would refund me directly. When I contacted them after two weeks I was once again told that the helpline could not process my refund as the bed was so expensive. The request had to be sent to somebody with more authority.I am still waiting. In the meantime, at almost 70, I am having to sleep on a mattress on the floor. Aldi could not send me the missing part as they do not split beds. I find that difficult to understand as they already had with my delivery. They would not send out a replacement bed because the item was so expensive. By the time the bed was collected the bed had sold out.Aldi recognise that they have taken “a lot of money” from me yet they are happy to leave me out of pocket. It is not surprising that to reach the helpline you have to hang on for over an hour. I suspect everyone who buys anything must be trying to either get their money back or find out where the goods are.",0,1
Aldi UK,Off chicken can kill people!,"Purchased a chicken in the Dover store on 21 April, use by date 28 April. Opened on 25th to cook and was greeted by the smell of a dead body. Complained via Twitter (commonly the fastest way to get to customer services with normal companies) ... no response for days. Messaged three more times & finally got a response telling me to take the receipt and wrapping to local store. Yeah right... I kept a chicken receipt for 12 days and a smelly rancid wrapper. Suffice to say shifted my alliance to Lidl. Shocking customer service.",0,1
Aldi UK,"Many thanks to Arran at the Queens Retail Park Preston this morning for his over welming assistance today in helping me with a heavy item I purchased today ,done with a willingness of kind help.",Many thanks to Arron this morning for his kind assistance in helping me to load a heavy item onto my car queens retail park preston,0,5
Aldi UK,Cracking place,"Cracking place, lovely staff, great stock and very good price shopping. Very stupid of them to charge a fiver for click and collect on your own shopping! Glad I pick up and go from store, some people are not that fortunate",0,5
Aldi UK,My son who is autistic and ADHD again…,My son who is autistic and ADHD again being followed round the store by a manager called Ian bold head guy with glasses in Banbury freaked my son out they need to get a life are being a pain in the backside they’re rude soon people will turn round and tell him to go away don’t shop in Banbury Audi or you’ll get trouble,0,1
Aldi UK,Quite possibly the worst service I have…,Quite possibly the worst service I have ever received from a business when it comes to an online purchase. Takes on average 8 days for a reply. Will no longer be using Aldi in store or online. I would rather pay more for products and receive a good service!,0,1
Aldi UK,I ordered Workzone & Ladders,"I ordered Workzone & Ladders, I received a text two hours before delivery saying delivery time between 3pm & 5pm. I left work early, there was no delivery that day on Wednesday 28/04/2021, came home the next day Thursday the delivery was left at the front of my house for anyone to take, I found out the driver had log the delivery Wednesday at 4pm, no response from ALDI. PS: Another customer lost. BYE.",0,1
Aldi UK,Poor customer service…,"On 20th March I placed an online order to collect from my local coop. The order consisted of 60 bottles of wine and had a value of £272.35. After Yodel miss delivered the order 3 times it was returned to Aldi. After nearly 2 ½ hours on hold to the customer services line and being cut off 3 times I resorted to e mail. After several e mails not replied to within their 5 working day time limit I finally lost patience. I e mailed to say that my next communication would be to Trading Standards. Low and behold my missing order was despatched. It duly arrived and was dumped on my drive in full view.This process has taken a month. My order was abandoned outside my house on April 21st. At no point has there been a hint of an apology or any form of compensation. Aldi’s claim of Every Day Excellence is plainly not true. Not impressed. Think carefully before you consider an online order, I will not be making that mistake again.",0,1
Aldi UK,Their nuts are an excellent snack,Their nuts are an excellent snack! Hoody is also very comfortable from their new clothing line!,0,5
Aldi UK,Rude staff member came over to my one…,Rude staff member came over to my one year old daughter and me moaning about a crisp my kid had dropped on the floor giving me dirty looks. Then another incident happened and her attitude stank and she was just snappy. Her name was Elaine. Everyone else in the store seems lovely,0,1
Aldi UK,Just another level.,"A few months ago we had a click and collect order from Asda that was missing an item. Without leaving the collection point we went back and asked for the item (a 20L bag of cat litter.) The chap who packed our items proceeded to fetch a torch and search our car for the litter (the massive, heavy 20L bag we couldn't possibly have hidden) and made us feel like thieves.You can imagine our anxiety when, upon returning home from an Aldi click and collect today, we found most of our order was missing (including lots of beer and wine) and we were left with a lot of items we didn't order. We returned to the collection point, now in the pouring rain, and were quickly greeted by the woman who had packed our shopping earlier.The difference was night and day. First of all she apologised for the mix up, then she carefully took note of our missing items, then promptly returned and packed our car with them. No searching, no questions, just a quick acknowledgment of a mistake anyone could've made and a cheeky sweet treat as compensation.In general we've had a great experience with Aldi's click and collect service - they use compostable bags, their staff are always attentive and polite, we couldn't recommend them more.",0,5
Aldi UK,Aldi London Road Brighton not very planet friendly,"Whilst queing at the till I noticed the delivery team packing with nice paper bags with handles. They were the same size has Morrisons ones. I thought Aldi had started to change however I was soon Told ""Brown paper bags for Delivery Only & not for In store shopping""This is Not Very Planet Friendly BTW Aldi London Road Brighton. So I decided to let the world know that Aldi isn't very kind to us or the planet has they are maybe delivery bags only when really Customers Should have a choice to purchase brown paper bags with handles instead of Toxic plastic bags that actually touch the pavement and rip with myself has I'm short. So have to bring my own because the biodegradable green bags always rip. COME ON ALDI'S WE WANT TO BE ABLE TO PURCHASE PAPER BAGS IN STORE 2. And it would be nice not to see Aldi's carrier bags blowing all over the city streets and beach",0,1
Aldi UK,Stear clear of Aldi online worst customer experience I have ever had …,Ordered a Kamado bbq like many many others it arrived 3 weeks late and broken by the cowboy delivery company Aldi choose to use XDP. Have tried to call Aldi customer service on 3 occasions and gave up on 3 occasions after almost an hour in a queue . Aldi do not respond to emails. I have now been waiting a another 3 weeks for this to be resolved and still no further communication from Aldi despite sending them chaser emails every 5 days.,0,1
Aldi UK,Regulate under Gambling Commission,"Right this Review is 2 stars on the basis their stores are brilliant. However, shopping online with Aldi should be regulated under the gambling commission. I can't tell you not to use Aldi online. They have some great products and some unbelievable prices. HOWEVER, if you do order from them, go in eyes wide open to the fact there's a 25% chance you will receive your goods, and a 75% chance you'll have to wait 6 weeks for your money back. Actually that's unfair. Those 6 weeks aren't just waiting. Those 6 weeks are endless phone calls to Aldi, their delivery company of choice XDP (I'll come on to those crooks), 6 weeks of confusion, disappointment, and anger. Once you finally resign yourself to the fact that you're not getting what you ordered they kick you swiftly between the legs in the groin region by stating they are keeping YOUR MONEY for a further 10-14 working days because ""that's our policy"". Honestly, at this point I'm amazed that they deliver on any orders with the level of incompetence shown by both Aldi and XDP. Oh yes, XDP, I've done a separate review for them, but assuming the D in XDP stands for Delivery I can only deduce that their application of irony far outweighs their ability to actually deliver anything. In summary - If you're prepared to hand over your cash understanding there's a 25% chance you'll receive your goods, and a 75% chance you'll have to chase for 6 weeks to get your cash back then go ahead. The bargains are tempting. If you think ""life's too short"" then give them a wide birth. **25% based on 4 people I know, including me, ordering Kamado Egg BBQs and 3 going missing, and 1 being delivered.",0,2
Aldi UK,A complete waste of time.,"Do not waste your time with this company. I ordered an item on the 11th of the month, advised despatched on the 15th. Had not arrived by 20th, chased and was advised definitely be delivered by 27th. Did not arrive chased again 29th. advised they had lost the item. Dreadful service.",0,1
Aldi UK,NEVER AGAIN!,"On 26th March I ordered an egg BBQ at a cost of £350 and paid £10 delivery. The estimated arrival was between 2 and 7 working days.I received pre alert on 3rd April but it took until 12th April for the item to be showing at the XDP delivery warehouse. No contact had been made by XDP to arrange delivery. I tried to contact them by phone at 7p per minute. The queueing system said I was second in the queue however after over an hour and a £5 I had no response. I tried sending an email to the customer service address given but he message quickly bounced back as the address was incorrect. I could not access online chat.On 13th April the XDP delivery message was updated to say that the consignment was damaged.I tried to contact Aldi customer services and was on hold for over one and a half hours. Eventually 'Jared' answered but informed me that the goods were not showing as damaged on his tracking system. He promised to investigate and call the following day.There was no phone call.On 15th I rang again and spoke to Zed He confirmed that the goods were damaged and that I would not receive them however I could not have a refund until XDP returned the damaged goods to Aldi. I pointed out that I did not have any contract with XDP and my contract for the purchase was with Aldi and as such I expected a refund to be processed with immediate effect. Zed allegedly spoke to a supervisor who agreed to process the refund immediately and send email confirmation.This was not done.On 16th I spoke with my credit card company who confirmed that no refund had been processed.I rang Aldi again and was told that it may take up to 14 working days to process a refund. Three whole weeks REALLY? The operator put me on hold to speak to a supervisor but after 16 minutes I was cut off.I tried contacting Aldi via their Face book messenger page, it took them 12 days to reply. I also emailed but received no response what so ever.I contacted Aldi customer services again on 25th April as I was still waiting for a refund. I was told it was in the pipeline. I asked the operator 'Amy' to clarify exactly what the meaning of that was and was again told refund request had been made but it may take 14 working days.I politely told her that if the refund was not in my credit card account by Monday 3rd May at the latest then I would be taking steps to recover the £360 they owed me by legal means.I then received a reply to my Facebook message saying the goods were now officially missing. Is that XDP speak for STOLEN and on EBAY?On the 27th a refund was processed which hit my account yesterday.I have several issues with this debacle:Why are Aldi using a courier with a reputation such as XDP. If the 'damaged' goods are not being returned by the courier then have they been stolen?Why is it impossible to speak to anyone at XDP and why are they getting away with charging 7p per minute to keep customers on hold for lengthy periods. Clearly this is a money making scam.Why is it so damn difficult to get through to Aldi customer services?Why, when they know goods can not be delivered to a customer is a refund not issued promptly and without a fight?If you do buy from them be very wary. I personally will never do it again.",0,1
Aldi UK,Change your courier service aldi,"Why oh why do aldi use xpd courier? Absolute joke! Ordered the bed in a box on 7th April. Still waiting for delivery, xpd tracking system shows its sat in their depot for the last 5 days. Customer service at aldi have just told me to call back on Monday and it will be reported as lost. More like STOLEN. The reviews for XPD are atrocious! Why have Aldi not got rid of them yet? I thought hermes were bad but these clowns win hands down.",0,1
Aldi UK,Aldi have an issue with goods getting “lost” and use a terrible delivery company XDP,"I ordered a ceramic egg bbq from Aldi online at end March (the one that is sold out). I waited 2 weeks then tried contacting the delivery company used by Aldi (XDP) and Aldi to find out where my order was. Xdp don’t respond to online chat and don’t answer the phone. XDP also charge for phone and I ran up a £5 charge while waiting on hold. Aldi have told me that XDP have told them my order has been “lost” but having read the reviews about XDP i suspect it’s been stolen as this seems to happen a lot with XDP. Aldi are refunding me but won’t reserve another bbq for me when they come back into stock. They’ve told me that they “can’t” do that, but of course they can, they just need to set up an internal process to do it. Aldi also won’t refund the £5 phone charge that their delivery company has charged me. I’ve asked Aldi to look into XDP in terms of this issue of losing things and also their phone charge and inability to contact them, but I’m pretty sure that nothing will be done which is why I am writing this review to raise awareness.",0,1
Aldi UK,Disgusting Staff,"I cannot begin to express how disgusted i am at the Sutton Coldfeild store. Myself and my partner where verbally abused by 2x members of staff today over a 69p can of coke. One of them claiming to have been a store manager. I had a trolly full of shopping and was accused of stealing because my partner opened a can of coke before getting to the till. We were told to leave store before we could pay for our shopping and they took the trolly. I was called some very nasty names when i went back to store to collect a bag of shopping that was attached to the trolly i used which i had purchaced from another store. I was called a ""fat C**t"" by a female member of staff and was told my partner was homeless and could not afford 69p for a can of coke. I am very much angry and upset that they can treat paying customers like this. I have now escalated this further and hope no one eles gets treated like this.",0,1
Aldi UK,Cuthbert would not be proud of your service.,Ordered a special buy but there was nothing special about it actually it never arrived - why do they keep using xpd delivery. Just look at their reviews. Absolutely shocking. Aldi customer service were equally poor in trying to resolve. No empathy. No I’ve taking responsibility or being account for putting it right. Refund needs to be agreed by a manager - really and then haven’t refunded delivery charge!! Sort it out Aldi you might be in a war with solicitors and M and S but this really isn’t good enough.,0,1
Aldi UK,"Redcar Aldi kicked me out, great!!!","I tried to shop in redcar store about lunch time today 23 April.As a disabled pensioner with metal joints in my hands shoulders and wrists with severe arthritis and to top it off I suffer with heart failure.To make shopping easier for myself I don’t use a basket but a re-usable carrier with wide soft handles, carrying a basket causes me painful problems when shopping, a manager in Redcar said I had to use a basket and not my own bag, I tried to point out my reasons for using my own bag as a basket including its safer as I am not spreading or picking up germs from others and also that the baskets were filthy, I also pointed out that every other Aldi store as well as others like Morrisons, Tesco and Sainsbury(Sainsbury actually encourage it) do not stop me or offer any reason why I should not use my bag as a basket.Being ordered out of an Aldi store is also embarrassing to say the least.I have shopped at Aldi for many years but this is the first time I have encountered such an unhelpful and rude individual.I feel that I have no choice but to shop elsewhere now.No response from Aldi after making a complaint, clearly they do not support their customers at all.",0,1
Aldi UK,"Products good, delivery beyond rubbish.","Aldi products are fine but don't get home delivery. They use Yodel who are rubbish. It took 4 tries to get a delivery of a case of wine. The first time, the driver said he called but didn't. Said we refused delivery but we didn't, seemed to be a 'damaged goods' scam. 2nd try promised date but didn't arrive. 3rd try ditto. 4th try arrived, late. Driver said he had 101 deliveries to do that day! If Aldi charge for delivery (£4,95) they should use a decent service, and will keep on getting one stars until they do.",0,1
Aldi UK,Ripe and ready avocardo.......,"Ripe and ready avocardo.......Translation in German...,...,Can't eat for at least five days after purchase....Usually Aldi fresh produce has a shelf live off 48 hours..not Ripe and ready advocado...",0,1
Aldi UK,Special-buy online a real let down,"I placed an online order for a special buy early April. It was for a shredder/mulcher and seemed like a good deal. It never arrived. After chasing Aldi for an explanation I was informed the order had been ‘lost’ by their delivery company and that the item was now out of stock. A refund has been made. So......I have invested in Aldi’s cashflow for 4 weeks, have a heap of garden waste piling up and am left feeling like I will return to Lidl for all my shopping going forward.",0,1
Aldi UK,What’s going wrong at Aldi?,"I’ve spent thousands of pounds at Aldi over the years but recently their products seem to be of terrible quality. Solar lights that don’t work, fresh meat and dairy products that go off well before the use by dates and plenty of out of date foods in the chillers left for sale. I’ve seen lamb joints two days out of date for sale in the fridges. I’ve also bought chicken and lamb which has been off when I’ve opened the packaging. Aldi does have good prices but it’s a false economy if the goods you buy aren’t useable. I always meticulously check before I’m buying fresh produce as I’ve become increasingly wary of trusting their refrigeration practices. This has been the case while shopping at 2 different stores so it’s not isolated to one shop. Aldi seriously need to get a grip.",0,1
Aldi UK,If l could give no stars l would,"If l could give no stars l would. Ordered a pressure washer to be delivered. Item failed to turn up, waited over 20 days for item, now been told that the courier has lost it, there's no others in stock so have to have a refund. Total waste of time. Would l recommend Aldi's on line, definitely not, avoid if you don't want to be disappointed",0,1
Aldi UK,Great service on guaranteed parts,"Hi , I brought a water butt pump from Aldi 2 1/2 years ago and when I took it out of the water butt to clean the filter a plastic joint in the middle of the pipe that comes out from the pump snapped. I phoned Aldi customer service and they agreed it was still under the warranty and give me an email address to speak to the company that would deal with their warranty and right the next day that company emailed me back asking what part i needed, so I sent them a photo and then the next day they emailed me saying that the part was dispatched to my home . This company is called Walter workzeuge based in Austria . This happened on Thursday 22/04 and today 26/04 part arrived at my home . Now I don’t think anyone could moan about this service. Thanks to both companies.",0,5
Aldi UK,I Have Been ‘Ripped off’ by Aldi,"Next stop, Copying Giles Hurley Aldi CEO into an email to the TV Program Rip off Britain.Aldi have kindly taken my money for a purchase of a lawn mower which stopped working after my third usage. It is under a 3 year warranty with an associated company of Aldi called FERREX. I followed the warranty procedure and on 10th February 2021 I attempted to contact the FERREX After-Sales Support Department by their displayed phone number, I am partially sighted so phoning is my best method of contact. During my call I received an automated voice message saying that I needed to send an email to their support department. I was not happy with this and since I purchased my Lawnmower from Aldi, later that day I decided to phone them to ask why the Warranty Company does not answer their publish After-Sales Support Number. Aldi agreed to contact the company on my behalf and placed me on hold. Aldi seemed surprised to receive the email request message and suggested that I should try to send an email and in the meantime she would be trying to resolve the situation in-house. She said, under the circumstances she believes that Aldi's Warranty team could bypass FERREX by issuing a total refund or a repair. She explained that it may take a couple of weeks to hear a reply due to the backlog of work. I decided to wait since I prefer for obvious reasons to speak on the phone. I heard nothing from Aldi and unfortunately I went through an illness and was unable to send the email to the warranty company until 29th March 2021. It took me a while to put this email together. Once I sent it I then received an automated email from the company telling me that I had to go to their website to answer questions about the product, I struggled but I followed their instruction, it took me a very long time. After I completed the online form, the solution they came up with was not applicable for my situation. There was a note on their site which said, in different words, if I still required help I should go to their chat for assistance. This was just far too much. Why do I as a customer of Aldi have to go through all this hassle? It’s quite simple, my lawn mower has stopped working, it’s under warranty and that’s it.I was unable to get through Aldi until the 9th April 2021. I contacted them also on 13th April 2021 and my last call on 23rd April. Each call I spoke to two or 3 different people waiting in ques and being transferred and disconnected. I have been given so many false and promises misleading information but nothing has happened. Examples:1 Aldi’s Warranty department will be In-touch in 36 hours to resolve the issue (I found out later that I wasn’t even referred to the warranty department.)2 Again I was told that I have now been put in the Warranty que I should wait for 36 hours but nothing.3 I was told that I was transferred to the warranty department, the phone disconnected and despite them having my phone number they never called back. 4 Another person told me that Aldi’s customer’s service has no facility to transfer customers to the warranty department.5 On my last call I was promised that she would not stop until she spoke to the warranty team and they would be in touch that day. She said she’s working until 5pm and if she didn’t get through she would phone me herself to give me that message-no call no nothing.I have never ever known anything so unprofessional, the fact that I had to spend hours with my eyesight putting this information together it’s appalling.Right now having been a happy customer of Aldi for many years I now longer have any trust in them. If the matter is not fully resolved within the next Fourteen days then I can only assume that they are happy for me to proceed to go public with my experience to a wider audience.",0,1
Aldi UK,DO NOT ORDER LARGE ITEMS ONLINE!,"Ordered the rattan corner sofa from Aldi on 4/4/21 to be dispatched on 12/4/21. XDP emailed on the 14th to say they had collected the item. After weeks gone by of not receiving anything from XDP nor a reply to my 3 emails sent to them (as you can’t call them), I escalated to Aldi. They are chasing up with XDP but currently sounds like my sofa cannot be found! The staff I have spoken to are friendly and polite enough but no one can do anything to go out of their way to actually help!!! Which is basically what customer service means to me. I was given the option of having a refund if the item cannot be found but I will decline as we just want our sofa!!! We also ordered the 2 stools for £70 which were delivered by Hermes and these will be no use whatsoever to us without our sofa. We also cancelled an order with another online retailer (HUGE REGRET) once this order was dispatched. They now have no stock and garden furniture is a struggle to buy from everywhere now. Massively let down by Aldi. Large pieces of garden furniture cannot just go missing!! I will never order from Aldi again for as long as they are using XDP.",0,1
Aldi UK,So disappointed to find that Aldi have…,So disappointed to find that Aldi have now introduced a delivery charge of £4.95 on delivery of wine! Apparently this does not apply to other items as i understand 😕 The reason given because they have to select and pack ie time involved but i would have thought that would also apply to other items .No logic! Doesn't make sense. Very disappointing,0,1
Aldi UK,Slug in the pre-washed salad,"Not too long ago, I discovered a seemingly deceased slug in a bag of their pre-washed salad. Aldi indicated that this can happen. Well, it shouldn't. Latest issue is biscuits. Lots of broken ones in every packet recently bought from the Walkden branch. Time for a change of supermarket.",0,1
Aldi UK,"Refurbished Ashby,scunthorp store.","Vary unsafe for the spread of covid-19. Veg, greens and meat behind glass doors with handles used by hundreds of people each day and no way to wipe them clean. Very poor Aldi, not hygienic or safe for your customers",0,1
Aldi UK,Aldi Kamado bbq declared lost after 1 month waiting,"After all the excitement created around the Kamado bbq from Aldi, I managed purchased this item on 23rd March 2021 and after one month of wait, spending hours calling customer services and receiving false hopes of getting my bbq, last Thursday I received a call from a manager informing that my bbq had been lost and I would never receive it. They refunded me and gave me a voucher to spend on line, but I am obviously very unhappy with this solution. They failed the delivery time which was advertised 2-7 days and it took them one month to even call me. Through a forum I found out there were more customers in the same situation, so I feel completely ripped off. Not only this was disappointing, it is also frustrating to hear that neither Aldi nor XDP were able to find my order which was declared ‘lost’. We are talking about a product that weighs 75kg and considering how develop the logistics are now, I simply can’t understand how this has happened. I have now seen several Kamado bbq from Aldi being sold on EBay for £700 so whoever who has the ‘lost’ bbqs is making a lot of money.So much expectation about a product that you cannot guarantee... shame I didn’t check this site and I can see this has been an ongoing issue.I wouldn’t recommend anyone to purchase this product, the treatment given by Aldi has been really terrible.",0,1
Aldi UK,Don't use their click and collect,Don't use their click and collect. Half the items missing from order and no substitutes. Going to have to ho shopping again rather than eat half meals for rest of week. Should have just told them to keep the lot but no way to contact them but drive down there !,0,1
Aldi UK,Worst worst website ever!!,"Worst worst website ever!!! Spoilt my Sunday morning trying to buy the egg chair. After waiting on the website for an hour, when the egg chair stock was added - the add to basket button just froze for me. Even after multiple refreshes, it didn’t allow me to proceed. It was all a con!! Never buying from ALDI ever again and neither are my family and friends",0,1
Aldi UK,Worst customer experience ever,"Two online messed up. Both items the delivery company Aldi chose to use sent emails giving time slot for delivery, both times it never turned up, or the next day or the easy after that. Both eventually had message saying failure but both items are still nowhere to be found (one last updated 1 week ago the other 2 weeks ago!). Customer services told me three times they chased the courier but they had to give them 2 or 3 days to reply and they would ring me back. The was no notes or history kept with my order so it was going back to the beginning every time. Because items not returned to their warehouse I can’t even get a refund from ALDI. Both items are some of the harder to come by special buys from ALDI.... I see from other comments on social media and trust pilot that others are experiencing the same with the hard to come by items such as egg chair and BBQs. Where do these items end up I wonder? Are they actually real and how many actually are available? Are they say in the gardens of ALDI and/or XDP employees or their friends? ALDI not refunding so my money sat in their bank account earning interest and not in mine. Both times I stupidly bought other lower ticket items and I wonder if others do the same as me. Birthday ruined as presents never arrived. AVOID ALDI!",0,1
Aldi UK,What a joke.....…,"What a joke.....I’m stating to believe the Egg Chair was never in stock. I was on the site at 8am when it allowed me to add to the basket but the checkout option had been removed.Once the checkout reappeared (8 minutes later) the chair was sold out again!!I won’t be trying again as it’s just feels like con and wonder if they were ever available online as it sold out far too quickly, plus blocked from checkout.",0,1
Aldi UK,Waste of 3 hours on a Sunday morning…,"Waste of 3 hours on a Sunday morning waiting for the garden egg chair to be released , 8am website froze eventually page loaded only to see that by 8.03am they had sold out , absolute waste of my f#cking morning and will not be using Aldi for fuckall again out of principle more than anything else .... What is the point seriously 🤷‍♂️",0,1
Aldi UK,What a con,"What a con, sat waiting for8am to buy the popular hanging basket chair (second attempt) when 8oclock came round it took away the option to add to basket and it reappeared at 7mins past 8 to inform SOLD OUT!",0,1
Aldi UK,Shocking website,Shocking website . Spent hours waiting for the elusive egg chair . Website went live at 8 and it allowed me me order 1 . Then website decided to ' upload more content' and my basket page was gone . Needless to say when rectified they had all gone . No doubt all on FB or eBay now .Maybe Aldi can update their IT system,0,1
Aldi UK,Do not use Aldi for an online…,"Do not use Aldi for an online purchases. Placed and order for a BBQ 26/03/21 supposed to be delivered in 7 days, Aldi first told me they’ve lost the item and will issue a refund after 10 days. One month later they say it has despatched, I’ve been in contact with the courier and they say Aldi haven’t sent the item to them. Aldi are refusing to give me my money back after repeated emails telling them I want to cancel and would like a refund. Shocking company to deal with, buyer beware!",0,1
Aldi UK,Purchased a drill,"Purchased a drill. Item stopped working contacted customer services sent through all the documentation pertaining to the item and warranty. Item returned as instructed, replacement offered and told after numerous emails they know longer stock this item, I was informed I would receive a refund this has not arrived numerous emails to the Works helpline no response!Still waiting!",0,1
