company,title,main_comment,invited_or_not,rating
Lowe's Companies,Lowes customer service has gone down the toilet.,First we couldn't find an flower pot then we couldn't find an employee and when I went to return an item they was rude as can be when I got the replacement we stood in the selfserve checkout for more then 10 minutes waiting for assists for a bolt we needed this is the last time I shop at Lowes we will go across the street to home depot they are friendly and value their customers,0,1
Lowe's Companies,I purchased items online and was…,"I purchased items online and was emailed that the items were at the Paterson location. When I got there to pick up the items the staff could not find it. I went back later and still they couldn't find it. For the inconvenience the manager offered me a $100 credit which I never got. Eventually they delivered it for free. I also ordered an accessory that the previous item needs in order to operate. I received an email that item was in. This time I called instead of wasting time in case it wasn't there like last time. Unfortunately this time was like the last; it wasn't there. They said that I'd be notified when it came in but that never happened. I called again and was told that they don't know what happened to it and that I can reorder it. I canceled the item and ordered it from Home Depot. This is absolutely unacceptable! Also, the sales associates in the store are very disrespectful, not just in my current issue.",0,1
Lowe's Companies,Bought a new washer 33 days ago,"Bought a new washer 33 days ago. It's broken. Called to return for another, no biggie. Told by coeurdalene Lowes, woops you can't return it. Past the 30 days. Asked for a manager 30 minutes later Called again. Another 30 minutes Called again. Figured 3 times a charm, yep you guessed it no manager. It's only 415 pm ??. I should have went with my gut STAY AWAY FROM LOWES COEURDALENE IDAHO. Will only shop a Fred's appliance from now on.",0,1
Lowe's Companies,I am usually a fan of Lowe’s in…,"I am usually a fan of Lowe’s in Farmingdale, NY. I went tonight to buy a can of paint. After waiting 20 minutes and after customer service paged the worker from the paint department I had to leave. I guess no one works in the paint department. Thank goodness Home Depot was right down the block.",0,1
Lowe's Companies,I have had the same problem where you…,I have had the same problem where you order something they give you one shipping date and they continuously change shipping dates are they paying anybody to takeoff work while we’re sitting around waiting for our shipments and getting screwed around on dates. Yeah this will be the last order I made from Lowe’s and just to be clear are used to work for the number one Lowe’s store in my region in North Carolina we would’ve never ever ever thought of greeting customers like this and making up bull excuses for why the shipments haven’t gone. They took the money off my card right away before it even shipped and now it’s getting intercepted because I don’t want it and I don’t get the money back even though they know they’re getting their item back I don’t get the money back until they get the item back 7 to 10 days after they get the item back. I used to love Lowe’s but their customer service is gone down the toilet!,0,1
Lowe's Companies,I ordered and already paid online for a…,I ordered and already paid online for a side by side refrigerator to be delivered. My first delivery day was April 27 got a automated text saying driver will be there in 33 minutes and they never showed.checked online and they changed dated to may 6 check today and date is changed until may 20 th now. Have missed 2 days of pay waiting for these people to deliver my item they already got their money for. The delivery department or customer service at the store are no help what so ever. In the meantime we are using a ice chest and have to buy ice daily. I will never again shop at lowes even for a nut or bolt. I have and will continue to tell everybody I know And meet about my horrible experience with this company. Home Depot you have my buisness from this day forward I need a company that respects and appreciates its customers.,0,1
Lowe's Companies,They just take your money and don't follow up,"I paid a 35 dollar fee to have my doors measured and was told I would be provided a quote for the install within 2 business days... It's been over a week. No emails, no calls, nothing. It took me an hour to speak to someone at the location in Arlington, TX and honestly I am just going to take the 35 dollars as a loss and just go with Homedepot for any future projects.",0,1
Lowe's Companies,"My name is Anne,Would like to tell…","My name is Anne,Would like to tell about my experience at my local lowes in my area on northwest hwy every time I shop there has been so nice but one person in particular (Victor) always has a smile on his face and always greets me and ask how am I so nice always helps me with my garden question thanks will continue to shop there",0,5
Lowe's Companies,Lowes has stolen my elderly mothers…,Lowes has stolen my elderly mothers money. She bought a stove and when it was delivered it was damaged so they didn't even take it off the truck and now they are telling her it was already delivered. What a joke they should be embarrassed. How dare you steal from my mother what gives you the right. You have made an enemy and this will not go unsettled.,0,1
Lowe's Companies,We had our refrigerator fail...,"We had our refrigerator fail on a Friday (4/30/21) evening. I was working that night, so couldn't do much until Saturday morning. Decided to buy a replacement online rather than go into the store after working all night. All seemed to go well, paid, set up delivery for Sunday morning. Saturday afternoon, got a text to confirm the delivery which I did. Sunday morning, received a text saying the delivery truck was about 15 minutes away. An hour later, I get a call from the local Lowe's store informing me that they didn't have stock of the refrigerator I purchased and it would be later in the week before they could get another from the warehouse. Even though it showed in stock, and all was fine beforehand. I'm fairly certain what happened is someone came in later in the day needing a refrigerator and they sold the one that was supposed to be delivered to me. This is the second time Lowe's has screwed up an order. And it has been the store (Hickory, NC) not the delivery service both times. The last time I ordered something, they called because they were out of stock of one item. I said to take that item off the order & send me everything else. So they cancelled the entire order (over $300). Now, I still don't have a refrigerator.",0,1
Lowe's Companies,This company is the absolute worst.,This company is the absolute worst.The online order shows a quick delivery date and then when you check out its a week later - can you say bait and switch?The ironic thing is the CEO of Lowes is a Member of the Board of Directors of Fedex who is the company not making timely delivery.If you are a tradesman and need materials on a timely basis DO NOT TRUST LOWES OR FEDEX,0,1
Lowe's Companies,Can’t get decent help was I ignored by Mo in kitchen,"Went to Lowe’s today early so I can buy a refrigerator. No one’s around to help, but Mo a worker in kitchen department. Seems to be on a personal phone call. Waiting for her to get off the phone. I bent over to say excuse me she just ignored me, and continued with her phone call. Spoke to the manager about her. She just comes in to handle the kitchen department I guess. Anyway she has on a Lowe’s jacket so she represents Lowe’s.Bad workers and bad service. Do not go to Lowe’s in Union, NJ",0,1
Lowe's Companies,delivery Didn’t come on promised date or rescheduled date,"I ordered two bath vanities on April 22 with a promised delivery date of April 25 which came and went. When I was able to finally speak to a person which took me an hour and a half on hold they told me to just reschedule the delivery and cool that particular store the day before the delivery. I did that and I do have to say whoever I spoke with in the company was quite lovely. Well I rescheduled for May 4 and called on May 3 in the morning as directed, when they assured me that it would be on that delivery. Well guess what? It never arrived. So this morning May 5 I called back up that stores delivery department and spoke to a wonderful sounding gentleman who now told me that it was not in stock! He is trying to find if he could find these items to send to the store near me but meanwhile this is holding up our construction project and our ability to use this new addition which is quite frustrating.",0,1
Lowe's Companies,Years of bad customer service,"I've had a string of bad experiences. Recently, tried to return a broken part for replacement and it has been 4 weeks of a runaround and no part. I am now calling the manufacturer direct to replace it. I ordered pine staff one afternoon and was directed to a trailer at the end of the parking lot to wait to load my vehicle. I waited 30 minutes and called Lowes on my cell to get someone to help me. Another incident occurred when I ordered a product for pickup. When I stopped by for pickup, the employee told me there was a mistake with inventory and they had none in the store. Why didn't then email or call me? I then had to go through very unfriendly customer service desk to get my money back an item they didn't fill. Instead of getting money, they forced me to get a paid in a gift card. I could go on and on. Unfortunately, their store is the only home improvement store in my town.",0,1
Lowe's Companies,Tech support,"Until last year I ( single 69 year old woman) did not know which end of a screw driver was the working end. With minimal money and the world falling in on my head, I resorted to do it yourself home projects. Youtube and Lowes tech support allowed me to reside a shed, build a deck and a handicapped ramp. strip a cedar shake roof from a shed that I wanted to turn into a summer kitchen and then reroof it. I then needed a breaker box in the shed and install 220 to run the summer kitchen stove. I installed all new lighting. Since I had no clue what I needed, I brought lots of pictures and Lowes associates walked me through my shopping list and told me how to do it. Yesterday my water heater went out. I walked into Lowes with confidence, asked for a babysitter for my shopping experience and today I have hot water. Lowe's should be proud of their employees, If I can do this, anyone can.",0,5
Lowe's Companies,I ordered a box of ceiling tiles online…,"I ordered a box of ceiling tiles online and received an e-mail to pick them up. We checked in at the pick-up counter and waited 20-30 minutes and then were told that the order could not be found. We asked that the order be delivered to the house but have not received a confirmation for that action. The next day I called the store to get clarification on the status of our order but can't get in touch with a representative to determine the next step. No one answers the phone and you wait indefinitely. I checked the order status online but it stated they could not find the order. During another effort by phone to get the status of the order, it stated that order had been picked up, which is obviously incorrect. Very poor performance overall. Sad though, I quit using HD for similar reasons.",0,1
Lowe's Companies,Just purchased a bath vanity on line…,"Just purchased a bath vanity on line Lowes and it went on sale days after we purchased. I called and, (waited on hold for 48 min) They flat out told me NO ""we don't do that anymore"" they won't price match themselves!!! but I can return to the store and reorder.Called the local store and they took care of it.",0,3
Lowe's Companies,I ordered a washer and dryer,I ordered a washer and dryer. Lowes subcontracts delivery. I requested an afternoon delivery. They scheduled it from 6 am to 6 pm. I tried to call and they were closed. I canceled a 9.am Dr. Appt when the delay time changed to between 8 and 11 am. I only found out because I called them. I called at noon and they said it would now be 1 pm. I called at 2:15 and got an automated 'delivery delayed' but no new time. Got transferred to customer service who hung up when they got my phone number. Just now I got a real.live phone call saying they'd be here in an hour. Sure. Last purchase I will ever make from Lowes. Customer Service is dead. A wasted day.,0,1
Lowe's Companies,Allowed to purchase an item that was not in stock!,"I ordered a platform for me bed on Friday and I got an email on Tuesday saying my order was canceled (""If you didn’t request a cancellation, you’re receiving this email because item(s) in your order were out of stock, not picked up within 7 days or your payment was declined. Don’t worry, you won’t be charged for any canceled items."") I didn't cancel it and my payment was not declined, which means I was allowed to purchase something that was out of stock and that's messed up. I found two good sales prices for the item I wanted, one from Lowe's and another store. Me trying to be a loyal customer went with Lowe's only to be allowed to purchase an item that's out of stock and have my order canceled. And the sales are over, so now I'm screwed. I was not offered no type of alternative. That's just bad business! It may not seem like a big deal, but it is because I suffer from severe chronic back pain and it's been hell getting up from a mattress on the floor and times have been tough, I finally catch a sale and am able to purchase a platform to get my mattress off the floor and boom! order canceled and the sales are over. And my money still in pending status. Smh",0,1
Lowe's Companies,No matter how much we complain about…,"No matter how much we complain about the customer service at Lowe’s being very bad no actions to correct the problems is being done, it comes from the top that’s where customer service begins and it really bad big-time, I have spent lots of money at Lowe’s, I am done with Lowe’s Enough is enough",0,1
Lowe's Companies,WARNING,"WARNING! Steer clear of LOWES Home Improvement for your Counter-Top.I would not have purchased my granite kitchen countertop from LOWES if I knew what a disaster it would turn out to be.LOWES contracted the job to a third party fabricator - Stone Systems - who created and installed my countertop and did an extremely shoddy job of it! I don't know why a reputable store such as LOWES is doing business with this place but they really need to stop.I purchased a granite countertop on January 23rd from LOWES. After many needless delays, it was finally installed nearly 3 months later. But the issue isn't the delay. In fact, there are SEVERAL issues! First, the job was a total shoddy one from the start. ---- The stone was carelessly cut with no regard for the pattern. Therefore, the pieces DO NOT BLEND AT THE SEAMS!---- My sink had a soap dispenser. I asked that the granite be cut to ensure that the dispenser hole would be covered. It was not. So now there is a huge hole on my sink where the dispenser was!---- They SWITCHED the stone slabs that I had picked out from their storage place and REPLACED it with an INFERIOR one that I had rejected due to it having RED SPLATTERS throughout. So basically, my countertop looks like someone SPLATTERED RED SAUCE all over it.--The Project Manager at Stone Systems is unwilling to rectify the situation to my satisfaction. I have stressed my issues with him and included photos as evidence of my claims. He was to speak to his ""boss"" and get back to me. It's been so much time since we last spoke on this issue and I'm still waiting to hear back.",0,1
Lowe's Companies,AWFUL Service,"AWFUL Service. Antiquated, can only call to get a rep that can help, for ""security purposes."" For ""security purposes"" you can't get any information abut your order...so guess what my $1500 purchase will now be cancelled and business taken elsewhere. I will not be shopping Lowe's again. You can't get any information via chat and have to wait 45 min for a call back! LOWE'S get with the times.",0,1
Lowe's Companies,Don't buy Lowes Online,"Bought a 500$ futon 2 weeks ago, was supposed to arrive in two days. It's been stuck in 'transit' ever since. I contacted the location 3 days after I should've picked it up. They looked at the tracking number and said it should be there in about 2 days. 2 days pass, its doesn't show. Waited another 3 days. Nothing! Employees were great to help me, but the system is garbage. You're better off buying online somewhere else. I was able to cancel my order, and I'm going to be looking elsewhere.",0,1
Lowe's Companies,Lowe's Shouldn't Re-stock on Shelves Damaged Goods,"Lowe's re-stocks on their shelves some damaged products that have been returned by other customers, rather than send the products back to the manufacturer. Please review the contents of your boxed products, before making a purchase. It's a hassle to have to drive back to Lowes, then wait in a long Return Line.",0,1
Lowe's Companies,I purchased a TV stand online and was…,"I purchased a TV stand online and was giving the option to get it deliver the next day for free to the store, so I went with that. Now it's been a week I've been waiting cause the item is not in the store only on online. I called the store and they gave me the tracking number for FedEx so I can track my TV stand. It's showing me that it's at the store today so I called, and was told that the receiver's as left already so now I have to wait for the next day that my man has to work to go get it. I'm not happy cause I pick for it to be deliver the next day when I order it and it's been a week now. I will not recommend ordering online for it to be deliver to store if your not willing to wait for almost 2 weeks. It's misleading to give the next day delivery and the customers can not get their item, at less the day after I can be ok with that. So I'll be checking tomorrow for my TV stand, I should be able to pick up. Also when I got the FedEx tracking number it show it was coming from the east side of the United States, that explain why it took so long and still not cool cause it said I can pick the next day delivery.",0,2
Lowe's Companies,Just TERRIBLE Service !,"Just TERRIBLE Service !! I order a walk in shower on the 23th of March of 2021. And didn’t receive part of my shipment didn’t come until mid April after I was told it would be delivered no later than April 3rd. Once my shower began to get installed I realized the sent everything but the back wall and sent a glass picture frame instead ! I’m beyond ferious! So please DONOT Buy anything from here if it’s not instock at the store already!!!! And btw this happened in FORT WORTH, TEXAS off of Eastchase !",0,1
Lowe's Companies,I placed my order online and received…,"I placed my order online and received an email saying when my order would arrive, but it didn't, the next day I received a call from lowes delivery driver dispatch saying they had truck trouble and would arrive the next day, the next morning I received a call from a lady saying that she decided not to put my order onto the truck because it should have been delivered already and the dispatch mgr had no authority to change it! She said I would not be getting my products and never called or emailed with an update!",0,1
Lowe's Companies,Lowes in corbin ky is horrible,"Lowes in corbin ky is horrible. The staff is garbage. They are rude, lazy, and apparently ignorant. Do not schedule a delivery if you do have to purchase from them. They do not live up to they're delivery times wanting to reschedule days later. I now will pay more to shop at Bryant's True Value. Lowes can suck a dick.",0,1
Lowe's Companies,Im done with lowes....does not honor…,Im done with lowes....does not honor warrant....im a long time customer...was mislead ..i have a charge card which i use...im gonna cancel it...store 1986 manager was very rude to me..rachet i bought said ...no hassle lifetime guarantee...they would not honor it....so i will never do business with them again...i will go to home depot,0,1
Lowe's Companies,Lowes states offering a military 10%…,"Lowes states offering a military 10% discount as gratitude for our service.It used to be 10% for an entire purchase. Now they have treated military & Veterans with disrespect by only giving them 10% discount on regular price items. If a product is on sale, you only get 5%. Home Depot will get my business since they are still honoring their commitment to true gratitude.",0,1
Lowe's Companies,How do you get assistance here??,"I have been trying to get an exterior door for approximately 2 weeks... needed a detail to get started.... almost impossible to get it done.... nobody seems to know how to do the tasks required...I was supposed to go to the store to pay and sign papers... again no assistance... pressed the call button..one person said no one was in for millwork yet..he suggested going to a register...they could not help..I literally called their customer service and told them I was in the store and needed assistance..they said they would try to find someone to help...I exclaimed "" I would hope, after all, you are open for business"".....!",0,1
Lowe's Companies,Return of Item declined by Lowes,"Beware of Lowes' return policy. I renovated my home and bought a lot of stuffs at Lowes using credits and cash. When my project was completed and I returned unused items to the store in Orlando, FL. Some items I lost the receipts but the store declined to give me store credits saying that they allow only limited store credits. I spend more than $6000 at both Homedepot and Lowes for this project and Homedepot never give me any problems for a store credit when I can not find my original receipts. This is rediculous. Lowes should post this policy in the store or print it on the receipt so the shoppers are aware of this inconvenient policy.This is the last time I will shop at Lowes.",0,1
Lowe's Companies,Disappointing experience with trying to purchase a lawn edger,"I went to Lowe's on Oakland Park Blvd in Oakland Park, Florida today. I had researched top ranking lawn edgers and saw they carried the one I wanted. To my surprise it had a sale sign noting it was reduced from $219 to $199. I took that along with some premixed 2 cycle fuel and went to the self checkout. The item rang up $219. I brought it to the attention of the sales clerk and was told I needed to go to a regular checkout. I did and then advised by that sales associate that I needed to go and take a picture of the sales sign. I went and did that. The sales sign was way high up. She looked at it, enlarged it on my phone. Then said a manager needed to ok the reduction. Mind you the store wasn't busy but it sure took a long time to get a manager. She came. By then I had a chance to look at the sign, enlarged it and saw that it was on sale through 4/30. Today was 5/1. I asked the manager if she would honor the sales price since there was a sign noting and no way for anyone to see the effective dates. Felt they should have given they taken down the sign. I would had paid the $219. Since I had much time. I looked at saw they had in on sale on Amazon for $199. She said no to giving it to me for that price. She seemed indifferent to me, grabbed the item and went to put it back on the shelf. No wonder people just skip the brick and mortar stores and go to Amazon. They make it easy and you don't need to be irritated by indifferent sales associates.",0,1
Lowe's Companies,Nancy Simmons #126 was very respectful…,"Nancy Simmons #126 was very respectful and a very nice person to work with ,I really appreciate the service provided by her and will be happy to return there again for her services By:Lonnie Minga",0,5
Lowe's Companies,Don't try to contact them on the phone,"Don't try to contact them on the phone, their customer service is very terrible !!! Very disappointed",0,1
Lowe's Companies,I am writing this email because I have…,"I am writing this email because I have never received such horrible customer service in my life.When I decided to go to Lowes for my fence installation, as opposed to a smaller family owned fence company, I did so because I thought I wouldnt have to worry about poor customer service and lack of professionalism. I was wrong.My two neighbors on both sides of my house and I decided to get a privacy fence. We paid Lowes for the Fence in August 2020. They told us they wouldn't be able to install until April 2021. Given the current state of the economy, we accepted this and moved forward with lowes. After waiting 9 months with no communication on the part of Lowes, I decided to contact the lowes sales person to see when we should be expecting the fence to be installed. He told me that he doesn't have anything to do with the fence after he sells it and gave me the number to the installer. The installer told me that they haven't even scheduled our installation yet because the drawing done by the sales person was rejected by the city. I then have to call the salesman back and let him know of his mistake. After 9 months, all of this should have been taken care of at this point. He comes back to my house, re-measures, and informs me that he has to wait for back ordered materials now. Because I complained to the installers, they decided to install the rest of the fencing and wait on the portion in my yard that was delayed. The second issue I had presented itself when the installers hit an internet line. Long story short they tried to make me believe it was my fault and I would be receiving a bill. When I spoke with the internet technician that came to fix it, he informed me that it had nothing to do with me. That the installers knew they were supposed to hand dig within so many feet of the line, and they were using an auger. The third issue: On installation day they inform me that they cannot install the fence on my side of the property line due to a tree that is encroaching on the neighbors property. After 9 months of waiting and now they tell me this? I had to pay an additional $900 last minute to have this tree removed.At this point I was angry. I talked to the salesman, and informed him that this was all ( the delay in materials and permits, and now the tree situation) due to his negligence. He was EXTREMELY rude, got loud with me and said that nothing is his fault and it doesn't help anyone to place blame. The fact that he couldn't apologize and take responsibility for things that were clearly due to his lack of due diligence was really disappointing. Fourth issue:After the tree has been removed AND I received the backordered materials for the remaining part of my fence, I still have no expected date for them to finish the fence. I called the installers on Monday April 26th, informed them that the tree has been removed and I have the rest of the materials. They told me they would get back to me. I did not hear from them so I called again on Friday April 30th, again they said they would get back to me. Meanwhile I have 3 small dogs and I cannot let them out into my yard.",0,1
Lowe's Companies,Only takes 1 incident to change from good to bad,"Order # “0003492249” and a Tracking # “786350630073”. Lawn Mower did not arrive. Another package address to someone else arrived. Long waiting delays when I called Customer Service. 3 hang ups which caused a very lengthy frustrating waiting delay. Best was to leave my call number and they called back just under 1 hour later. Best was to open conversation please note my phone number and call me back if we get disconnected. This worked. Lowe's Policy. Wants my 74 year old mom to take this heavy wrong delivered package to a UPS. Send it to a Lowe's. Yes no actual address. Take pictures of the package and note the Tracking #. After about a 4 week investigation. Maybe the $ 507.37 visa payment will be reimbursed. Then mom can go back on Lowe's On-line and re order the Lawn Mower. I suggested Lowe's deliver the Lawn Mower and then pick up the wrong delivered package. This is not an option as Lowe's is ""missing a Lawn Mower"". So now this is my problem. These experts in the field make the mistake and the customer gets the gears. Final offer from the pros here; They (Lowe's) will e-mail mom shipping labels. Mom calls UPS with a given phone number. No longer required to take pictures of the wrong delivered package. UPS arrives, mom notes the Tracking number. Mom waits up to 4 weeks for the ""investigation"". Maybe the $ 507.37 will be reimbursed. Then mom can go order another Lawn Mower on-line with Lowe's. <- This is the final option. Here is the kicker; no shipping labels sent, no other information. No call back or follow call from Lowe's. I submitted an on-line complaint also with Lowe's the other day, all quiet, no follow up from Lowe's. I called my Bank Visa disputes (on hold for an hour there too, new norm I guess). Bank set a date May 15, 2021 to see if this can be resolved. Looking like I have to wait until May 15. - All mom wanted was a Lawn Mower, I paid for it. Lowe's has caused us time and inconvenience, frustration. Also, the unknown? This is going to take up allot more of our time and the solution is to now get a full refund. Looks like Lowe's will not make this easy. Thank you for reading. John (Hamilton).",0,1
Lowe's Companies,Horrible company....no policy in place…,"Horrible company....no policy in place or guidelines, store 0358 has the worst store manager. They have no clue what is going on....They are rude, insensitive and highly unprofessional.",0,1
Lowe's Companies,Website lies about delivery dates. Poor shipping tracking.,"Ordered item on 4/26/21.Online order page said item will deliver to store on the 29th with no mention of delays. When I recieved my confirmation Email it said the same date. Then 2 days later my tracking Email said longer delays due to excessive orders for pickup. Then at that time the tracking just stopped tracking. On the 30th I called the store in Turlock,Ca because I never received a notification. The store said not there due to delays. I call customer service for online orders at 1-800-445-6937 and waited for 1hour 5 minutes, then gave up. Chat bot/incompetent people have no idea where the truck is, and wont find out for you.I call Turlock Lowes again and they looked it up for me again. This time the shipping department at Turlock Lowes says its on a FedEx truck trying to blame it on FedEx when Lowes is telling everyone on their site when the products will arrive without telling everyone before they order the correct day within 4 days,or that there are delays as in my Email 2 days after ordering. Worst customer service. All companies tell people all of the time when they cant deliver is Covid,Covid,Covid!!!! Most other companies get it there on time, or the next day like Amazon,Ebay,HomeDepot etc....... The reason you people are late with the orders that you cant deliver on is because your online shipping has horrible tracking and nobody tells customers online that delays even exist. This is because if Lowes stated this before people order, they will buy elsewhere and they know it.",0,1
Lowe's Companies,I would give a negative 10 stars if it…,"I would give a negative 10 stars if it were possible.Ordered a log splitter, 4 way anvil and set of legs for it on 04/17 online stated would be ready for pickup 04/24. Received email confirming my order and it stated that it would now be ready for pickup 04/22 and that that I could track the order. When checking the order it took a few days for the order to change from preparing to ship to ""In transit to store"". Checked and my credit card had a pending charge from Lowe's for the entire purchase. Order status has been in ""In transit"" status for about a week and half now and good luck getting in touch with anybody either on line or by calling their customer ""NON"" service phone number. Chat ""BOT"" on line cannot help, real person in chat cannot help. Stayed on hold for over 40 minutes listening to ""Our representatives are still assisting other customers, stay on the line and one will be with you shortly""Now my card is NOT showing a pending charge so I am just trying to find out why and where my order went.Bottom line Lowe's Your attempt at what you call ""customer service"" is basically non existent and sucks"" If you are going to be in business, then get it together and serve your customers. If you are going to have ""online"" sales, then get it together and take care of your customers. At this point, I do not care that the order is late. I just want to know an actual status and why is there now no pending charge on my card. Was this cancelled by you? Was it cancelled by the manufacturer? What gives here?I will give you one more week and then I will be doing my best to cancel this order and re-order it from a company where I will actually receive my order. I do not care if I have to pay a little more for it, at least I will RECEIVE it!!!!!Thanks for NOTHING, literally!",0,1
Lowe's Companies,Returned a broken pool cover pump with…,"Returned a broken pool cover pump with the protection plan on 12/13/2020. The replacement broke, so I returned it on 4/11/21. Third pump broke on 4/3/21. When I tried to return it. Lady at return told no return because the receipt didn't match.",0,1
