company,title,main_comment,invited_or_not,rating
Costco Wholesale,Sad experiece at Costco today,"Was rejcted a Costco credit card, dont know why as my credit score is 880 out of 900. Called up Capital One, and the lady at the other end of the phone was very rude and was talking down on me after she heard my accent perhaps, and refused to give me any information. Went to Costco today and when my card was run through, they made me show my card again after they scanned it and about 2 other Costco agents and a supervisor then gathered round to check on me. Not sure what popped up on their screen and if they have marked me in a bad way after the woman from Capital One dealt with me. (not sure if she was being racist towards me) Felt very insulted, as they made me feel like I was a scam. Heard that Costco can just cancel your membership if they feel like it, although you may have not done anything. Very sad that Costco treats its customers badly. Most reviews about Costco seem to be negative on this site, and nothing seems to be done about it, as they know they are a giant company and most small guys like me, mean nothing to them. I love, going to Costco, but today they really made me feel very small and insulted.",0,1
Costco Wholesale,I found cockroaches is the package and…,I found cockroaches is the package and thepizza was burnt the worst part i got home and the salmon was LEAKING 1/100,0,1
Costco Wholesale,There mask mandate is stupid and they…,There mask mandate is stupid and they don't let you buy more than 1 package of toilet paper at a time that's why I went to Costco is to stock up I won't be renewing my membership I spent thousands of dollars at costco costco sucks any more it's sad because I used to like Costco,0,1
Costco Wholesale,No mask exemption,"Even thought you might be medically exempt you will still be asked to wear a mask to shop as they are a private owned company- it wasn’t untill we asked for a manager that we were then offered a plastic visor that offers no protection anyway so why not just let your paying members shop how they wish, the stores are big enough to maintain a distance, harassing members of staff causing stress and alarm to a young family over a piece of cloth that does not offer protection. Will not be giving Costco any more business. Avoid avoid avoid",0,1
Costco Wholesale,Theft by Costco,Had £100.00 extra stolen by Costco when I paid for £40.05 of Fuel Why no explanation just saw 3 sums taken from my bank account instead of 1 Well Costco why are you stealing money from my account when Fuel is paid for without my Consent or any explanation Abysmally Customer Service as the old dear on the phone had no idea I have reported the Fraud to my Bank,0,1
Costco Wholesale,This company is a discrace to this…,This company is a discrace to this great nation and makes me sick that so many people choose to support them. They do not support your second amendment right to carry. I left 12000 dollars worth offurniture and groceries on 8 carts and had 6 associates helping push my carts to the check out line when i was aproched by one and told not to carry a gun in the store. I call on all patriots to make a stand boycott this store. If you dont you are going to be responsible for our guns being taken. Do not support any buisness that does not support your right to protect your family. I left my carts where they were with 6 associates dumbfounded and went to get my money back on my membership that i had just paid for. We need to make a stand and this is the time go get your money back and take your buisness elswhere,0,1
Costco Wholesale,Their delivery service is the worst.,Their delivery service is the worst.We ordered playset on March 22nd I requested delivery to be on April 8th even though they said they could deliver on March 27th.Anyway the day before delivery I didn't get any email or anything so I called they said it wasn't even shipped so we need to reschedule for delivery which was on April 14th. We were already pissed because my husband took leave for this so he can build it well it will not happen.Then night before second delivery date we got call that it would be delivered at 5 to 7pm. Guess what it didn't come. So I call again they said their delivery time is over so it will not come so need to be re scheduled to 17th(3rd delivery date). Here we are on April 17th. Did we get it? No. Of course not.We called and they said it is at the warehouse and that warehouse is closed of the weekend so they can't do anything until Monday. Are you freaking kidding me?They suck. If I could give them ZERO star I would in a heart beat.I would never order anything from Costco online. Ever.,0,1
Costco Wholesale,Never purchase an appliance from Costco.com,"I purchased a Samsung Appliance suite from Costco.com at the end of July 2020. The weekend of 2/14/21 the valve on the dishwasher broke causing flooding in my kitchen and damage to my hardwood floors. Costco.com got the appliance fixed on 2/23, but now it is 4/17/21 and the dishwasher still isn't installed. I've spoken with the major appliance team dozens of times and even spoke with a manager twice. I was told they needed ""special permission"" to get it reinstalled. I finally heard from them four days ago they had the permission, which in and of itself is ridiculous, but no one has contacted me to set a time for the installation. I can't repair my floors until the dishwasher is reinstalled. Given my horrible experience they should have made the installation a priority, but they have not. And just now after being on hold on the phone with Costco.com customer service for over 30 minutes I was told the appliance team has no record of my issue. This is unacceptable service.",0,1
Costco Wholesale,Costco backs China Communist Party political bias.,"Costco has become another liberal vehicle, refusing to remove their mask only policy in Idaho where the mask mandate has been lifted. They are also dropping product that is produced by conservative American manufacturers purely on political bias.",0,1
Costco Wholesale,I'm a roadshow vendor and I have been…,"I'm a roadshow vendor and I have been doing Costco roadshows for over five years. I'm also I Costco member since 2015. I recently did several ten day shows in southeast Costcos. Costco is very rigid with their policies and procedures and, although over the top on occasion, I have respected them for it.However, the last roadshow convinced me I was being targeted because I'm a middle aged white male.The assistant general manager was on me for no reason from the beginning and lied to my company about my whereabouts and the condition of the show. She harassed me about a shopping cart in use during store open hours while ten feet away the Costco employees were doing the same thing. Of course my company started the whole problem by not scheduling the show according to the Costco general manager.My contact told me that the assistant general manager said I wasn't there on Saturday and I needed to get back to Costco and communicate with her about that . Upon returning to the Costco, a mid-level manager said he'd already told my company I was there and he thought it was humorous. I still don't think it was humorous and I deserve an apology from all parties. On a side note, lot's of members vocalizing their displeasure for removing palmetto cheese over BLM protests in Charleston. Variations of this story have occurred in every Costco I've been to since this covid mess started. I've had enough and now I see they're kicking my pillow out.I'm done with Costco.",0,1
Costco Wholesale,"Awful Customer ""lack of"" Service","Awful Customer ""lack of"" Service. Called 800 number because I added 1 item online to my cart, over $400. to be picked up at local warehouse. Being charged $10. delivery fee, I inquired as to why charged (since not being delivered) I was told Costco policy and they hung up. Going back to Sam's Club.",0,1
Costco Wholesale,I bought a mattress from Costco.com. Updated.,"I bought a mattress from Costco.com. Their system automatically assigned a delivery date which was not approved by me. OK. So, I go online and use their system to change the delivery. New delivery is accepted by their system. No problem. The night before delivery I get an email and then on the delivery day I get a text giving me a 2 hr window for delivery. Plus, text says I will get a call from the driver prior to delivery. So far, so good. Now comes delivery day and the 2 hr window is up and I’ve heard nothing. I took the morning off to wait for delivery. So, I call Cust Serv and they tell me mattress was not even at the warehouse! Therefore, was not loaded on the truck for delivery. WAIT, WHAT?? I tell CS about the email, text and this is the best one WHY DIDNT I GET A CALL TELLING ME DELIVERY WON’T HAPPEN!! Her response was we have no control over the delivery. Again, wait, what??? The friggin website says “Costco Logistics”. That sounds like control to me. OK. Short version. Delivery was rescheduled for today. I get the email, text, even a voicemail all confirming delivery. Guess what?? Deja vu all over again. No mattress, nothing. I call again. This time they tell me the truck does not come my way on this day. WHAT??? I got triple confirmations for delivery!!! OMG. I was fit to be tied. Unbelievable. I like shopping at Costco. But, buying something big that has be delivered by truck is a nightmare. Costco really really needs to get this part of its business together. Left hand doesn’t know what the right hand is doing. Totally incompetant, unacceptable delivery system and customer service. I am ready to cancel my order.Here's an update. The third time is the charm. I had to escalate my delivery issues to a manager, then a regional manager got involved. Really?? This had to go that high up for resolution? Costco really messed this up. Well, my mattress finally got delivered. I love the mattress. Costco did reimburse me for an 'inconvenience fee'. Advice - if you order from Costco.com a large item that Costco will deliver (not UPS, Fedex) regardless of the email and text confirmations call the Cust Serv number the day of delivery and confirm that your order is on the truck and will be delivered as scheduled. Then, you should get a call from the delivery person confirming that they are on the way with an ETA. Then you will get your order.",0,1
Costco Wholesale,I thought Costco was known for their customer service. Guess that’s for select customers,"Bought an refrigerator online and scheduled the delivery during the check out process. Delivery, installation, and haul away is supposed to be included. On the morning on the delivery, the driver calls to let me know he was on the way. He asked if I had a haul away, which I did, and he proceeded to tell me that I needed to show proof that I PAID for a haul away because “it wasn’t on his sheet,” even after telling him that haul away is included with Costco, he was adamant that I needed to show him proof. I told him that if he can’t take the old fridge, I can’t take the new one (no space) so there wasn’t a point to coming. I called Costco and they were all very confused why the driver would tell me that I needed proof and that haul away definitely was included at no additional cost. Since he was unable to take the haul away due to working alone, the delivery was rescheduled for the next morning. Mind you, my old fridge was broken for about a week, so now we had another day without a working fridge. I have been working with customer service on rectifying the issue and at this point, I’m upset because I’m not sure why the driver harassed me about proof of paying for a haul away. Talking with various reps, I was basically blamed for NOT SELECTING THAT I HAD A HAUL AWAY, yet there was never a prompt for that information at all. After talking the check out process thru with a logistics manager, she realized that customers are able to schedule delivery during the check out process, which is a new feature and that they were unaware of. Meaning the old process of purchasing an appliance, which was check out, and then receive a link to schedule delivery etc, was outdated and apparently not communicated. Due to me spending literally over 3 hours on the phone at this point, the logistics manager agreed to provide a $150 credit due to the harassment and clearly a failure of internal processes at CostCo. I would have been OK with the error if the driver didn’t insist that I needed proof of payment for a haul away. And he was rude about it, like I was dup’ing him into taking the fridge for free. Anyway, 3 weeks later I’m still waiting for my credit. Called 4/3 and was told I would receive the credit within 5-7 business days. Called 4/14 since no credit had come through and they have zero idea what the hold up is. They stated that the form was submitted OK but they aren’t sure why it wasn’t processed. Like seriously, is this a business or a scam? Not to mention, the driver tried to extort me for a haul away that was supposed to be included with the appliance purchase at no additional cost. At this point, it’s principle. Costco offered the $150 credit to me, so I’m confused as to why I cannot receive it. You also cannot ever talk to a manager directly. You’ll be placed on a call back list, but I never received a call from anyone. No accountability; just empty apologies and trying to push the blame off to the customer.",0,1
Costco Wholesale,Stay away from COSTCO people,"Stay away from COSTCO people. Mask nazis everywhere and so rude to people that have cannot wear a mask because of issues such as PTSD, anxiety, asthma ect. Horribly rude to their customers and discriminate. They scream and yell and threaten to call the police These people need to be closed down and put out of business. SAMS club is the place to shop. They do not hound anyone that cannot wear a mask. SAMS clubs is the way to go.",0,1
Costco Wholesale,Spent $368.00 xbox for my son he's 11 .,"Spent $368.00 xbox for my son he's 11 .After one week l began calling costco, agents an mangers giving me the run around 2 weeks later. Fatima j took the call agent was laughing could care less that xbox never came an couldn't be tracked missing . I wanted the xbox not a refund ,never received call about item . I ask for a manger l was declined. Elementary behavior from all agents l spoke with. I won't order online my order son did .. costco is like Walmart 👍 don't shop there.",0,1
Costco Wholesale,Costco saves you money and makes you money,"I do not know what I would do without Costco. I am very surprised about the negative reviews. I know most of us only take the time to write reviews when we're mad. But Costco is just the best from my view. Online and at warehouse. I love how we can return anything when not satisfied and using their Citi card is profitable. I have never paid for executive membership as getting 2-4% back always covers it. I do agree that when you order something big, you wish Costco did not use a secondary delivery agent--they can be a pain, but for me, Costco always delivers!",0,5
Costco Wholesale,"Costco is the best for quality, prices and corporate responsibility","I am so shocked by the negative reviews; I feel I need share my experience. Costco has become my go-to store for so much. Their prices are very fair and their merchandise is reliable. Costco clearly vets their merchandise, choosing to carry the better quality. . My experience with customer service has been outstanding—better than any other company I know. (Except for small local businesses which are always the best)Costco online complaints? Not from me. Among the things I have ordered online are: a mattress, a recliner, an air moisturizer, a washing machine, an air purifier—all delivered without a hitch. Thank you, Costco.Besides providing quality at good prices, Costco is also known for treating its workers fairly, which is very important to me.. Why? I’m concerned about the insidious exploitation of workers by so many corporations in this country because it negatively affects the quality of everyone's life in our society.",0,5
Costco Wholesale,"poor packaging, damaged goods, poor service",just opened up a replacement self watering garden- its one was very damaged- took over an hour to call and arrange for pickup and replacement- just opened up 2nd package and it was also damaged- waited on phone with customer service because the website directed me to do this - online option didn't work- service is Luke warm at best- took lots of time and still no results- quality of service and product has taken a dive at Costco!,0,1
Costco Wholesale,DO NOT ORDER FROM COSTCO.COM,"Do not purchase any items online if you do not want to be disappointed. We purchased a Washer and Dryer on February 06, 2021. You have to call the delivery company yourself to schedule a delivery after you receive an email. They use a very very poor logistics company named XPO. We contacted the shipping company to be told that they could only delivery every other Monday but the next date they had was March 17th. This is over a month a almost two weeks later of not having my items that I paid for. They arrived and the dryer fell apart. I was very pissed. They told me that Costco would be in contact with me but no one called me. I reached out to Costco on March 31st and they had no record of this issue. The manager placed a replacement order. She was supposed to follow-up back with me but never did. I received an email stating to contact XPO once again to schedule a delivery. I reached out to this this time and I was told that they are completely booked for the month of April 2021 and that the next date they had available was May 10, 2021. I do not know anyone who wouldn't be pissed off from waiting over 3 months for something that you have paid for. Today I told them that I would return the washer that I have not used because I do not have a dryer. I have requested a full refund and I will NEVER order anything online from Costco if I can't pick it up in the store. BEFORE YOU EXPERIENCE THE SAME...ORDER ELSEWHERE!!!",0,1
Costco Wholesale,Team Avon Costco !!! Yesterday my local Costco in AvonbComms…,"Yesterday my local Costco in AvonbComms , Lorain County Ohio, 🇺🇸did everything right for it&s tried & true customerBrian from the Electronics team & Shawn the General Manager of Costco proved to me over & over again, why I go back to my local Costco , even though the customers can be hates some of the time ..😰 Thank you for helping me out even when I did not purchase the item from you , it is running smoothly now . Thanks to the Avon Walmart , no Thanks to Best Buy Avon, where my son & husband bought the HP printer from 😡😢😡A big shout out to Jim , Sean ,Tyler & Rest of the Avon Costco Management Team , YAY ✋Timothy from Management needs some retraining , that’s for sure ... All’s well that Ends well!!We ❤️You Brian from Electronics & Team Avon CostcoLike I said to Shawn, there is no “I “in Team Costco Sincerely,Shakila Razack Avon LakeOhio - 44012?",0,5
Costco Wholesale,I ordered online several days ago and…,"I ordered online several days ago and Costco charged me $40.79 more than I should have been charged. I called and spoke to three different people and basically Costco will use your money to float their company, very dishonest.I will not buy anything online at Costco again.Beware of price gouging!",0,1
Costco Wholesale,Costco has done a pretty good job…,Costco has done a pretty good job during these hard times. We need stores like this to be open and their staff are doing their best to keep up with the demand when the supply chain is broken. I will support them,0,3
Costco Wholesale,Shame there wasn't an option for no stars,I would have given no stars if it was possible. On Monday I had a birthday cake ordered for a friend's suprise party. I had a collection time of 12 I arrived just after that and there was a hour plus long qué. I called the customer service for the Bristol branch where I was collecting and asked if it could just be taken to the customer service desk so we could collect it and it couldn't be done. The staff member on the end of the phone told us if we didn't collect it then it would just be thrown in the bin. Ruined my friends birthday as we ended up with no cake. Poor customer service. Also ridiculous how they would sooner throw food in the bin than sell it. Discusting knowing of all the poverty in our country!,0,1
Costco Wholesale,Not sure why so many negative reviews…,"Not sure why so many negative reviews for Costco. I like coming here once a month and getting big amounts of essential supplies like toilet paper, paper towels, and more. Customer service is helpful too if you have any problems. But sometimes things are out of stock more as of lately but still I find most of the stuff I need",0,4
Costco Wholesale,Costco took my money and is not really interested in finding out where my order went,I ordered and paid for a mattress from Costo.com They have lost my order. When I called MIchelle at Costco customer service a week after getting a tracking number for the shipment via Ceva she was put on hold by the 3PL. She hung up from Ceva after 5 min. and told me she was not able to hold any longer than 5 minutes when attempting to track my order due to Costco policy and I would have to wait 3 days for another Costco department to get back to me. I still don't have my mattress and I still don't know from Costco where it is.,0,1
Costco Wholesale,Recently purchased a membership,"Recently purchased a membership through my employer online. Took paperwork to COSTCO in Nashua, NH and went to service desk where desk employee Robin welcomed myself and the wife. Extremely pleasant lady who asked if we had some time to spend with her so she could explain all the benefits. To make a long story short, she enticed us to upgrade our membership level and to take out the Costco Visa credit card. Both ended up making sense as they hopefully will save us money in the long run. Costco offers a guarantee that you will save the price of upgraded membership, or they will reimburse the difference at the end of your first year and downgrade you to the lower level of membership. Costco Visa is worth it just for gas which saves you 4% at ALL gas stations. Robin is a terrific customer sales rep. Not sure she could sell me the Brooklyn Bridge, but she was very sweet and excellent. Made new membership even more worthwhile.",0,5
Costco Wholesale,It’s a negative-1 star for me,It’s a negative-1 star for me Why does Costco think it’s ok to collect their money for the appliances then have these incompetent delivery and installers. I purchased the LG washer and dryer set they messed up the install the wires got burnt almost cost me my home waited a month for a replacement for the delivery person to come with the wrong cord? So Costco got paid LG got paid I have not been able to do laundry for a month. Mind you the initial purchase was made end of February botched delivery beginning of March this is April the came and got the burnt one. Just a mess.,0,1
Costco Wholesale,Always decent pricing and excellent…,Always decent pricing and excellent return policy.,0,4
Costco Wholesale,TurboTax,"Avoid Turbo Tax at all costs. I received a notice from the IRS that I owed $4,000 plus penalties for what appears to be a TurboTax error. I soon found out how difficult it is to speak to any human at Turbo Tax (not customer friendly). It was also difficult to determine how to file a claim on the TurboTax website. When I finally established my case Turbo Tax indicated my letter from the IRS was older than 60 days and could not be processed.",0,1
Costco Wholesale,Costco Customer Service,"The Costco in Bloomingdale, IL is the best. Every Costco employee I have had the pleasure to deal with at this store has shown that they put their customers first. Whenever I inquire about a product that is out of stock in that store, they check online and nearby stores to see if they have any in stock. They have even called the other store and had the item put on hold for me. I will continue to renew my membership and shop at Bloomingdale Costco because of the great customer service.",0,5
Costco Wholesale,Discriminatory,"Discriminatory , unfair and disrespectful treatment of customers",0,1
Costco Wholesale,Chicken bake is going downhill,Chicken bake is going downhill. Chicken inside is all smashed up. Why they change it anyway?,0,1
Costco Wholesale,Liberal concentration camp,"Forced to wear mask while still in parking lot. Then upon entering I was followed by an employee who told me I had to wear a paper mask not the kind I had on, pull my mask up higher. I pulled it back down and they popped up again and said ""Pull your mask up please!"". Then an employee stood over my shoulder watching every move while I checked out. I wrote Costco customer service. They wrote back and told me who I was and wasn't with, what time I came in, what register I used, when I exited the building. Is this the Costo in Dallas Georgia or a Liberal run concentration camp? They told me I had to come in to cancel my membership and get a refund. I told them I don't have the right kind of mask and am not intelligent enough to figure out how to wear one. So I am not allowed in your establishment. So I am still trying to figure out how to get a refund even though they could tell me every move I made in their store.",0,1
